Epoch,Learning_rate,Train_Energy_RMSE (eV/atom),Valid_Energy_RMSE (eV/atom),Train_Force_RMSE (eV/Å),Valid_Force_RMSE (eV/Å),Train_Stress_RMSE (kbar),Valid_Stress_RMSE (kbar),Train_Energy_MAE (eV/atom),Valid_Energy_MAE (eV/atom),Train_Force_MAE (eV/Å),Valid_Force_MAE (eV/Å),Train_Stress_MAE (kbar),Valid_Stress_MAE (kbar),Train_Energy_Loss,Valid_Energy_Loss,Train_Force_Loss,Valid_Force_Loss,Train_Stress_Loss,Valid_Stress_Loss,Train_TotalLoss,Valid_TotalLoss
501,0.000250,0.372255,0.676322,1.608813,1.630064,129.645979,159.159232,0.016053,0.032778,0.037226,0.064007,2.918812,5.900444,0.000130,0.000291,0.000327,0.000591,0.029148,0.059085,0.000749,0.001474
502,0.000250,0.372199,0.676547,1.608200,1.550935,129.676940,160.473034,0.016039,0.032780,0.037198,0.063776,2.918503,5.909669,0.000130,0.000292,0.000327,0.000589,0.029145,0.059177,0.000748,0.001473
503,0.000250,0.371953,0.676431,1.608579,1.606019,129.705370,158.537347,0.016026,0.032823,0.037196,0.063869,2.919001,5.890869,0.000130,0.000292,0.000327,0.000590,0.029150,0.058990,0.000748,0.001472
504,0.000250,0.372022,0.676343,1.608481,1.567521,129.651011,159.688656,0.016033,0.032836,0.037176,0.063827,2.910687,5.911115,0.000130,0.000292,0.000327,0.000590,0.029066,0.059192,0.000747,0.001474
505,0.000250,0.371744,0.676483,1.608413,1.613279,129.691834,158.843124,0.016009,0.032822,0.037161,0.063826,2.912753,5.888142,0.000130,0.000292,0.000327,0.000589,0.029087,0.058961,0.000747,0.001471
506,0.000250,0.371695,0.676388,1.608598,1.627816,129.669636,159.664544,0.016002,0.032796,0.037207,0.063942,2.912034,5.907992,0.000130,0.000292,0.000327,0.000591,0.029080,0.059161,0.000747,0.001474
507,0.000250,0.371449,0.676363,1.608420,1.587363,129.719367,158.303097,0.015986,0.032803,0.037141,0.063730,2.911496,5.881893,0.000129,0.000292,0.000326,0.000589,0.029074,0.058899,0.000747,0.001469
508,0.000250,0.371615,0.676239,1.608176,1.629320,129.661723,159.227190,0.015986,0.032725,0.037143,0.063889,2.909962,5.900228,0.000130,0.000291,0.000326,0.000590,0.029060,0.059082,0.000747,0.001472
509,0.000250,0.371383,0.676380,1.608535,1.609823,129.675935,158.597097,0.015967,0.032761,0.037149,0.063903,2.909050,5.904220,0.000129,0.000291,0.000326,0.000590,0.029050,0.059122,0.000746,0.001473
510,0.000250,0.371502,0.676500,1.608347,1.595730,129.627818,159.723857,0.015977,0.032827,0.037138,0.063770,2.903620,5.902594,0.000129,0.000292,0.000326,0.000589,0.028996,0.059106,0.000746,0.001472
511,0.000250,0.371253,0.676472,1.608280,1.618149,129.708817,159.338090,0.015960,0.032771,0.037134,0.063974,2.910319,5.897888,0.000129,0.000291,0.000326,0.000591,0.029063,0.059059,0.000746,0.001473
512,0.000250,0.371288,0.676412,1.608384,1.636892,129.631068,159.773136,0.015955,0.032807,0.037114,0.063865,2.902524,5.899182,0.000129,0.000292,0.000326,0.000590,0.028985,0.059073,0.000745,0.001472
513,0.000250,0.371076,0.676520,1.608245,1.578126,129.689777,158.860594,0.015934,0.032820,0.037121,0.063759,2.903244,5.892707,0.000129,0.000292,0.000326,0.000589,0.028992,0.059007,0.000745,0.001471
514,0.000250,0.371103,0.676318,1.608636,1.639623,129.673767,159.989821,0.015946,0.032730,0.037115,0.063992,2.904871,5.902099,0.000129,0.000291,0.000326,0.000591,0.029008,0.059101,0.000745,0.001473
515,0.000250,0.371033,0.676522,1.607945,1.578092,129.644874,158.753186,0.015935,0.032824,0.037073,0.063700,2.902099,5.901324,0.000129,0.000292,0.000326,0.000588,0.028980,0.059093,0.000745,0.001471
516,0.000250,0.370962,0.676435,1.608552,1.632347,129.716353,160.533830,0.015937,0.032768,0.037113,0.063985,2.907409,5.912359,0.000129,0.000291,0.000326,0.000591,0.029034,0.059204,0.000746,0.001475
517,0.000250,0.371081,0.676513,1.608003,1.577175,129.628192,158.730032,0.015935,0.032795,0.037082,0.063739,2.897953,5.895095,0.000129,0.000292,0.000326,0.000589,0.028939,0.059032,0.000744,0.001471
518,0.000250,0.370927,0.676364,1.608160,1.602230,129.728905,158.268194,0.015914,0.032774,0.037066,0.063943,2.905218,5.889513,0.000129,0.000291,0.000326,0.000591,0.029012,0.058975,0.000745,0.001472
519,0.000250,0.370964,0.676496,1.608158,1.586035,129.640888,159.119864,0.015918,0.032838,0.037060,0.063797,2.898249,5.892137,0.000129,0.000292,0.000326,0.000589,0.028942,0.059001,0.000744,0.001472
520,0.000250,0.370908,0.676426,1.608579,1.671638,129.742088,160.649205,0.015905,0.032750,0.037085,0.064054,2.902213,5.916114,0.000129,0.000291,0.000326,0.000592,0.028982,0.059240,0.000745,0.001475
521,0.000250,0.370841,0.676344,1.607889,1.594440,129.634382,158.962131,0.015905,0.032781,0.037065,0.063896,2.896536,5.896752,0.000129,0.000291,0.000326,0.000590,0.028925,0.059048,0.000744,0.001472
522,0.000250,0.370802,0.676502,1.608400,1.800830,129.713257,158.494627,0.015900,0.032853,0.037063,0.064281,2.904082,5.891175,0.000129,0.000292,0.000326,0.000593,0.029000,0.058991,0.000744,0.001475
523,0.000250,0.370747,0.676429,1.608630,1.595739,129.600224,159.287543,0.015892,0.032818,0.037093,0.063811,2.894164,5.890953,0.000129,0.000292,0.000326,0.000589,0.028901,0.058989,0.000744,0.001471
524,0.000250,0.370832,0.676513,1.608214,1.561235,129.727562,160.471394,0.015875,0.032775,0.037021,0.063902,2.901039,5.896443,0.000129,0.000291,0.000325,0.000591,0.028970,0.059044,0.000743,0.001473
525,0.000250,0.370948,0.676463,1.608264,1.684402,129.597032,159.086950,0.015897,0.032821,0.037043,0.064009,2.893221,5.895981,0.000129,0.000292,0.000325,0.000591,0.028892,0.059039,0.000743,0.001473
526,0.000250,0.370796,0.676441,1.608280,1.766024,129.678284,160.938353,0.015878,0.032828,0.037058,0.064224,2.899539,5.901541,0.000129,0.000292,0.000326,0.000593,0.028955,0.059096,0.000744,0.001476
527,0.000250,0.370786,0.676334,1.608287,1.561355,129.592296,158.082230,0.015886,0.032746,0.037027,0.063749,2.889968,5.896889,0.000129,0.000291,0.000325,0.000589,0.028859,0.059049,0.000742,0.001471
528,0.000250,0.370771,0.676386,1.608342,1.585113,129.765102,160.553366,0.015871,0.032732,0.037011,0.063971,2.899854,5.902935,0.000129,0.000291,0.000325,0.000591,0.028958,0.059109,0.000743,0.001474
529,0.000250,0.370942,0.676393,1.608126,1.702837,129.612847,158.537083,0.015895,0.032827,0.037022,0.063963,2.891889,5.899289,0.000129,0.000292,0.000325,0.000590,0.028879,0.059072,0.000743,0.001473
530,0.000250,0.370774,0.676505,1.608177,1.586257,129.737258,160.331885,0.015868,0.032784,0.036986,0.063948,2.894468,5.897496,0.000128,0.000292,0.000325,0.000591,0.028904,0.059054,0.000742,0.001473
531,0.000250,0.370809,0.676432,1.608382,1.633729,129.598435,159.098921,0.015880,0.032825,0.037006,0.063871,2.889640,5.893286,0.000129,0.000292,0.000325,0.000590,0.028856,0.059013,0.000742,0.001472
532,0.000250,0.370716,0.676612,1.608384,1.695168,129.662255,161.156257,0.015876,0.032784,0.037022,0.064117,2.895961,5.919788,0.000129,0.000292,0.000325,0.000592,0.028919,0.059277,0.000743,0.001476
533,0.000250,0.370705,0.676413,1.608367,1.630930,129.686967,159.218246,0.015855,0.032818,0.037027,0.063941,2.894839,5.903206,0.000128,0.000292,0.000325,0.000591,0.028908,0.059111,0.000743,0.001474
534,0.000250,0.370726,0.676578,1.608873,1.708488,129.686458,160.133079,0.015861,0.032752,0.037024,0.064137,2.892200,5.910497,0.000128,0.000291,0.000325,0.000592,0.028882,0.059184,0.000742,0.001475
535,0.000250,0.370729,0.676361,1.608481,1.748888,129.691150,159.135660,0.015858,0.032873,0.037033,0.064023,2.893368,5.904628,0.000128,0.000292,0.000325,0.000591,0.028893,0.059127,0.000743,0.001474
536,0.000250,0.370919,0.676632,1.607845,1.698959,129.646697,160.558332,0.015868,0.032772,0.036968,0.064156,2.889893,5.908843,0.000129,0.000291,0.000325,0.000592,0.028859,0.059167,0.000742,0.001476
537,0.000250,0.370706,0.676533,1.607753,1.525986,129.638626,159.205165,0.015838,0.032814,0.036972,0.063747,2.885295,5.900052,0.000128,0.000292,0.000325,0.000589,0.028812,0.059080,0.000741,0.001472
538,0.000250,0.370717,0.676424,1.608463,1.765921,129.639222,159.968454,0.015830,0.032765,0.036982,0.064132,2.888743,5.894408,0.000128,0.000291,0.000325,0.000592,0.028848,0.059024,0.000742,0.001473
539,0.000250,0.370953,0.676606,1.607997,1.559920,129.642565,159.530476,0.015860,0.032774,0.036962,0.063908,2.886052,5.894705,0.000128,0.000292,0.000325,0.000591,0.028820,0.059027,0.000741,0.001473
540,0.000250,0.370751,0.676425,1.608361,1.750159,129.657924,159.683887,0.015839,0.032789,0.036962,0.064080,2.889361,5.903335,0.000128,0.000292,0.000325,0.000591,0.028854,0.059112,0.000741,0.001474
541,0.000250,0.370732,0.676619,1.607579,1.720034,129.600213,161.448564,0.015848,0.032804,0.036944,0.064213,2.885508,5.910761,0.000128,0.000292,0.000324,0.000593,0.028815,0.059188,0.000741,0.001476
542,0.000250,0.370674,0.676365,1.608681,1.764629,129.796117,159.215153,0.015818,0.032846,0.036967,0.064040,2.892414,5.886397,0.000128,0.000292,0.000325,0.000591,0.028883,0.058943,0.000742,0.001472
543,0.000250,0.370906,0.676512,1.608179,1.662201,129.585665,159.203084,0.015869,0.032797,0.036961,0.064043,2.883851,5.913777,0.000129,0.000292,0.000325,0.000591,0.028798,0.059216,0.000741,0.001475
544,0.000250,0.370669,0.676680,1.608322,1.778375,129.764483,160.763108,0.015830,0.032801,0.036963,0.064159,2.889578,5.907948,0.000128,0.000292,0.000325,0.000592,0.028855,0.059159,0.000741,0.001475
545,0.000250,0.370655,0.676456,1.607702,1.544647,129.590109,158.742723,0.015827,0.032838,0.036924,0.063834,2.880914,5.908145,0.000128,0.000292,0.000324,0.000590,0.028769,0.059161,0.000740,0.001474
546,0.000250,0.370693,0.676426,1.608390,1.778215,129.685640,161.047921,0.015821,0.032751,0.036942,0.064208,2.889707,5.926252,0.000128,0.000291,0.000324,0.000592,0.028857,0.059342,0.000741,0.001477
547,0.000250,0.370878,0.676411,1.608267,1.648860,129.574473,158.589266,0.015845,0.032802,0.036930,0.063906,2.880755,5.890439,0.000128,0.000292,0.000324,0.000590,0.028767,0.058985,0.000740,0.001472
548,0.000250,0.370668,0.676697,1.607975,1.781777,129.677068,160.482789,0.015826,0.032827,0.036911,0.064144,2.889666,5.908071,0.000128,0.000292,0.000324,0.000592,0.028856,0.059160,0.000741,0.001475
549,0.000250,0.370647,0.676576,1.607948,1.547764,129.594296,159.358077,0.015825,0.032844,0.036936,0.063856,2.882443,5.899755,0.000128,0.000292,0.000324,0.000590,0.028784,0.059077,0.000740,0.001473
550,0.000250,0.370641,0.676413,1.608095,1.776751,129.587940,159.160050,0.015817,0.032768,0.036925,0.064180,2.882638,5.905824,0.000128,0.000291,0.000324,0.000592,0.028786,0.059137,0.000740,0.001475
551,0.000125,0.370855,0.676340,1.607929,1.641108,129.638655,159.394996,0.015684,0.032705,0.036740,0.063864,2.865662,5.882422,0.000127,0.000291,0.000322,0.000590,0.028616,0.058904,0.000736,0.001470
552,0.000125,0.370697,0.676496,1.607519,1.744967,129.493899,159.994027,0.015631,0.032696,0.036625,0.064080,2.841420,5.888657,0.000127,0.000291,0.000321,0.000591,0.028374,0.058966,0.000732,0.001472
553,0.000125,0.370625,0.676528,1.607322,1.629108,129.490616,159.773034,0.015628,0.032728,0.036623,0.063791,2.838429,5.886610,0.000127,0.000291,0.000321,0.000589,0.028344,0.058946,0.000732,0.001470
554,0.000125,0.370573,0.676392,1.607550,1.639701,129.527851,159.633151,0.015602,0.032681,0.036604,0.063912,2.840301,5.890695,0.000127,0.000291,0.000321,0.000590,0.028363,0.058986,0.000731,0.001471
555,0.000125,0.370561,0.676383,1.607562,1.680031,129.483775,160.573429,0.015605,0.032642,0.036597,0.063997,2.833679,5.899539,0.000127,0.000290,0.000321,0.000591,0.028296,0.059075,0.000731,0.001472
556,0.000125,0.370582,0.676464,1.607264,1.669223,129.543481,159.800685,0.015602,0.032750,0.036589,0.063857,2.838881,5.887480,0.000127,0.000291,0.000321,0.000590,0.028349,0.058954,0.000731,0.001470
557,0.000125,0.370615,0.676449,1.607384,1.657887,129.490482,160.264028,0.015599,0.032701,0.036590,0.063873,2.832380,5.894089,0.000127,0.000291,0.000321,0.000590,0.028283,0.059020,0.000730,0.001471
558,0.000125,0.370573,0.676580,1.607434,1.640419,129.500704,160.864164,0.015602,0.032679,0.036581,0.063938,2.834252,5.899247,0.000127,0.000291,0.000321,0.000591,0.028302,0.059071,0.000731,0.001472
559,0.000125,0.370554,0.676452,1.607382,1.666115,129.512593,159.816377,0.015583,0.032721,0.036585,0.063854,2.833242,5.889681,0.000126,0.000291,0.000321,0.000590,0.028292,0.058976,0.000730,0.001470
560,0.000125,0.370595,0.676547,1.607396,1.644947,129.500897,160.146175,0.015602,0.032663,0.036573,0.063933,2.830478,5.901652,0.000127,0.000290,0.000321,0.000591,0.028264,0.059096,0.000730,0.001472
561,0.000125,0.370551,0.676438,1.607271,1.667039,129.511247,159.924631,0.015589,0.032719,0.036571,0.063885,2.833070,5.893749,0.000126,0.000291,0.000321,0.000590,0.028290,0.059017,0.000730,0.001471
562,0.000125,0.370520,0.676518,1.607394,1.657516,129.492951,160.231450,0.015584,0.032667,0.036566,0.063961,2.830147,5.901602,0.000126,0.000291,0.000321,0.000591,0.028261,0.059095,0.000730,0.001472
563,0.000125,0.370564,0.676485,1.607386,1.671343,129.532689,160.041354,0.015586,0.032747,0.036560,0.063836,2.832125,5.892291,0.000126,0.000291,0.000321,0.000589,0.028281,0.059002,0.000730,0.001471
564,0.000125,0.370553,0.676474,1.607340,1.651515,129.492740,159.742809,0.015587,0.032636,0.036554,0.063970,2.828975,5.896411,0.000126,0.000290,0.000321,0.000591,0.028249,0.059044,0.000730,0.001472
565,0.000125,0.370529,0.676503,1.607291,1.658804,129.500745,160.246573,0.015570,0.032704,0.036558,0.063848,2.829685,5.893027,0.000126,0.000291,0.000321,0.000590,0.028256,0.059010,0.000730,0.001471
566,0.000125,0.370534,0.676576,1.607362,1.644463,129.496292,161.072735,0.015581,0.032676,0.036560,0.063924,2.829392,5.904546,0.000126,0.000291,0.000321,0.000590,0.028253,0.059124,0.000730,0.001472
567,0.000125,0.370530,0.676477,1.607365,1.692533,129.494431,160.399581,0.015574,0.032686,0.036559,0.064007,2.827991,5.901273,0.000126,0.000291,0.000321,0.000591,0.028239,0.059092,0.000729,0.001473
568,0.000125,0.370559,0.676480,1.607360,1.643576,129.497562,159.828645,0.015582,0.032622,0.036542,0.063898,2.826662,5.893847,0.000126,0.000290,0.000321,0.000590,0.028226,0.059018,0.000729,0.001470
569,0.000125,0.370510,0.676570,1.607166,1.667943,129.494420,160.266431,0.015569,0.032699,0.036533,0.063915,2.827688,5.895134,0.000126,0.000291,0.000320,0.000590,0.028236,0.059030,0.000729,0.001471
570,0.000125,0.370510,0.676601,1.607420,1.688496,129.500470,160.105028,0.015571,0.032674,0.036548,0.064000,2.827184,5.899254,0.000126,0.000291,0.000321,0.000591,0.028231,0.059071,0.000729,0.001472
571,0.000125,0.370546,0.676522,1.607265,1.623629,129.527716,160.090669,0.015569,0.032673,0.036530,0.063852,2.828432,5.897018,0.000126,0.000291,0.000320,0.000590,0.028244,0.059049,0.000729,0.001471
572,0.000125,0.370488,0.676470,1.607405,1.683990,129.482722,160.160338,0.015565,0.032662,0.036534,0.063947,2.823155,5.896957,0.000126,0.000291,0.000320,0.000590,0.028191,0.059050,0.000729,0.001471
573,0.000125,0.370515,0.676580,1.607231,1.731471,129.495865,160.245616,0.015565,0.032691,0.036527,0.064041,2.826392,5.895441,0.000126,0.000291,0.000320,0.000591,0.028223,0.059034,0.000729,0.001472
574,0.000125,0.370514,0.676577,1.607252,1.626796,129.494203,160.795616,0.015556,0.032686,0.036530,0.063883,2.824331,5.900356,0.000126,0.000291,0.000320,0.000590,0.028203,0.059083,0.000729,0.001472
575,0.000125,0.370513,0.676591,1.607384,1.667004,129.494642,160.401339,0.015561,0.032665,0.036539,0.063950,2.825268,5.900334,0.000126,0.000291,0.000321,0.000591,0.028212,0.059082,0.000729,0.001472
576,0.000125,0.370474,0.676525,1.607362,1.631041,129.496789,159.711345,0.015555,0.032647,0.036515,0.063844,2.825353,5.896527,0.000126,0.000290,0.000320,0.000590,0.028213,0.059045,0.000729,0.001470
577,0.000125,0.370491,0.676553,1.607268,1.664632,129.474716,160.525054,0.015553,0.032663,0.036508,0.063914,2.822510,5.896881,0.000126,0.000290,0.000320,0.000590,0.028185,0.059048,0.000728,0.001471
578,0.000125,0.370477,0.676670,1.607200,1.667736,129.491506,161.021833,0.015551,0.032708,0.036515,0.063875,2.823494,5.904673,0.000126,0.000291,0.000320,0.000590,0.028194,0.059125,0.000728,0.001472
579,0.000125,0.370478,0.676522,1.607061,1.710181,129.479234,160.052877,0.015553,0.032673,0.036486,0.064091,2.821818,5.903544,0.000126,0.000291,0.000320,0.000592,0.028178,0.059114,0.000728,0.001474
580,0.000125,0.370513,0.676638,1.607477,1.678764,129.540363,161.015813,0.015554,0.032707,0.036521,0.063927,2.825700,5.904514,0.000126,0.000291,0.000320,0.000590,0.028216,0.059124,0.000729,0.001472
581,0.000125,0.370491,0.676594,1.607097,1.722399,129.474102,160.180924,0.015547,0.032706,0.036490,0.064046,2.820542,5.899953,0.000126,0.000291,0.000320,0.000591,0.028165,0.059079,0.000728,0.001473
582,0.000125,0.370473,0.676476,1.607300,1.744880,129.507017,160.375390,0.015541,0.032675,0.036516,0.064029,2.824339,5.898252,0.000126,0.000291,0.000320,0.000591,0.028203,0.059062,0.000728,0.001472
583,0.000125,0.370529,0.676559,1.607143,1.716995,129.472492,160.067123,0.015549,0.032704,0.036486,0.064034,2.818708,5.900253,0.000126,0.000291,0.000320,0.000591,0.028147,0.059081,0.000728,0.001473
584,0.000125,0.370466,0.676598,1.607093,1.701167,129.499820,160.896991,0.015541,0.032697,0.036493,0.064023,2.821967,5.903900,0.000126,0.000291,0.000320,0.000591,0.028179,0.059118,0.000728,0.001473
585,0.000125,0.370434,0.676642,1.607312,1.751827,129.478684,160.362839,0.015539,0.032694,0.036491,0.064071,2.821150,5.902897,0.000126,0.000291,0.000320,0.000591,0.028171,0.059108,0.000728,0.001473
586,0.000125,0.370481,0.676585,1.607036,1.735437,129.488586,160.785142,0.015549,0.032699,0.036488,0.064071,2.822515,5.904136,0.000126,0.000291,0.000320,0.000591,0.028185,0.059120,0.000728,0.001473
587,0.000125,0.370474,0.676561,1.607192,1.742448,129.478889,160.068916,0.015545,0.032701,0.036488,0.064094,2.820470,5.905594,0.000126,0.000291,0.000320,0.000592,0.028164,0.059134,0.000728,0.001474
588,0.000125,0.370461,0.676621,1.607195,1.714645,129.507409,160.560024,0.015541,0.032706,0.036493,0.064019,2.823053,5.898384,0.000126,0.000291,0.000320,0.000591,0.028190,0.059063,0.000728,0.001473
589,0.000125,0.370508,0.676671,1.607088,1.740070,129.477853,160.134813,0.015542,0.032695,0.036480,0.064061,2.818430,5.900823,0.000126,0.000291,0.000320,0.000591,0.028144,0.059087,0.000728,0.001473
590,0.000125,0.370434,0.676649,1.607269,1.709990,129.492284,160.799885,0.015533,0.032699,0.036483,0.064038,2.819510,5.904927,0.000126,0.000291,0.000320,0.000591,0.028154,0.059128,0.000728,0.001473
591,0.000125,0.370452,0.676613,1.607093,1.750906,129.472785,160.102214,0.015521,0.032706,0.036468,0.064076,2.818105,5.903837,0.000126,0.000291,0.000320,0.000591,0.028141,0.059117,0.000727,0.001473
592,0.000125,0.370416,0.676643,1.607355,1.711854,129.506151,160.509580,0.015537,0.032693,0.036471,0.063998,2.820461,5.894033,0.000126,0.000291,0.000320,0.000591,0.028164,0.059020,0.000728,0.001472
593,0.000125,0.370488,0.676575,1.607134,1.728383,129.479012,160.154302,0.015529,0.032700,0.036469,0.064005,2.818741,5.903969,0.000126,0.000291,0.000320,0.000591,0.028147,0.059119,0.000727,0.001473
594,0.000125,0.370424,0.676608,1.607261,1.707758,129.482195,160.624590,0.015536,0.032693,0.036465,0.064024,2.818148,5.905520,0.000126,0.000291,0.000320,0.000591,0.028141,0.059134,0.000727,0.001473
595,0.000125,0.370443,0.676545,1.607070,1.734629,129.485496,160.253201,0.015523,0.032692,0.036459,0.064056,2.819268,5.902236,0.000126,0.000291,0.000320,0.000591,0.028152,0.059101,0.000727,0.001473
596,0.000125,0.370458,0.676630,1.607305,1.698276,129.476472,160.325935,0.015539,0.032711,0.036457,0.063969,2.816411,5.897398,0.000126,0.000291,0.000320,0.000591,0.028124,0.059053,0.000727,0.001472
597,0.000125,0.370426,0.676564,1.607041,1.721243,129.485250,160.117849,0.015521,0.032672,0.036461,0.064016,2.818774,5.902085,0.000126,0.000291,0.000320,0.000591,0.028147,0.059100,0.000727,0.001473
598,0.000125,0.370413,0.676613,1.607164,1.636926,129.469695,160.071800,0.015535,0.032706,0.036459,0.063905,2.818028,5.901759,0.000126,0.000291,0.000320,0.000590,0.028140,0.059096,0.000727,0.001472
599,0.000125,0.370449,0.676497,1.607331,1.694195,129.504185,160.519143,0.015523,0.032618,0.036454,0.064039,2.819079,5.910955,0.000126,0.000290,0.000320,0.000591,0.028150,0.059188,0.000727,0.001473
600,0.000125,0.370419,0.676568,1.606947,1.686525,129.468109,159.892782,0.015536,0.032693,0.036454,0.063958,2.815350,5.895640,0.000126,0.000291,0.000320,0.000591,0.028113,0.059036,0.000727,0.001472
601,0.000125,0.370406,0.676392,1.607275,1.708412,129.506280,160.273154,0.015511,0.032612,0.036441,0.064076,2.818335,5.907310,0.000126,0.000290,0.000320,0.000592,0.028143,0.059152,0.000727,0.001473
602,0.000063,0.370526,0.676528,1.606984,1.702667,129.461249,160.289602,0.015462,0.032671,0.036367,0.063953,2.810115,5.902124,0.000126,0.000291,0.000319,0.000590,0.028061,0.059100,0.000725,0.001472
603,0.000063,0.370470,0.676525,1.606893,1.718397,129.433152,160.335137,0.015438,0.032662,0.036322,0.064031,2.796818,5.902887,0.000125,0.000291,0.000318,0.000591,0.027928,0.059108,0.000723,0.001473
604,0.000063,0.370428,0.676501,1.606916,1.724383,129.442372,160.235368,0.015433,0.032641,0.036324,0.064008,2.798085,5.903613,0.000125,0.000290,0.000318,0.000591,0.027940,0.059115,0.000723,0.001472
