Epoch,Learning_rate,Train_Energy_RMSE (eV/atom),Valid_Energy_RMSE (eV/atom),Train_Force_RMSE (eV/Å),Valid_Force_RMSE (eV/Å),Train_Stress_RMSE (kbar),Valid_Stress_RMSE (kbar),Train_Energy_MAE (eV/atom),Valid_Energy_MAE (eV/atom),Train_Force_MAE (eV/Å),Valid_Force_MAE (eV/Å),Train_Stress_MAE (kbar),Valid_Stress_MAE (kbar),Train_Energy_Loss,Valid_Energy_Loss,Train_Force_Loss,Valid_Force_Loss,Train_Stress_Loss,Valid_Stress_Loss,Train_TotalLoss,Valid_TotalLoss
503,0.000250,0.364115,0.677443,1.611952,0.946392,129.685541,159.619202,0.015892,0.032734,0.037213,0.062903,2.917461,5.883464,0.000128,0.000291,0.000327,0.000583,0.029135,0.058907,0.000747,0.001464
504,0.000250,0.364133,0.677647,1.611020,0.851393,129.713940,157.116977,0.015893,0.032857,0.037152,0.062920,2.915076,5.865824,0.000128,0.000292,0.000327,0.000584,0.029111,0.058727,0.000746,0.001464
505,0.000250,0.364161,0.677628,1.611883,0.958620,129.674673,158.361274,0.015903,0.032782,0.037183,0.062967,2.911180,5.871269,0.000128,0.000292,0.000327,0.000584,0.029072,0.058781,0.000746,0.001464
506,0.000250,0.363991,0.677507,1.611222,0.854377,129.712065,157.810563,0.015866,0.032798,0.037161,0.062875,2.915138,5.859378,0.000128,0.000292,0.000327,0.000584,0.029111,0.058665,0.000746,0.001462
507,0.000250,0.364138,0.677579,1.611907,0.970383,129.678962,159.311273,0.015894,0.032813,0.037182,0.063010,2.911700,5.897046,0.000128,0.000292,0.000327,0.000584,0.029077,0.059040,0.000746,0.001467
508,0.000250,0.363968,0.677582,1.611475,0.937803,129.685728,158.944126,0.015873,0.032725,0.037166,0.062980,2.915729,5.879720,0.000128,0.000291,0.000327,0.000584,0.029117,0.058867,0.000746,0.001464
509,0.000250,0.364059,0.677675,1.611348,0.862421,129.633739,159.380562,0.015898,0.032807,0.037164,0.062904,2.908866,5.886150,0.000128,0.000292,0.000327,0.000584,0.029049,0.058929,0.000745,0.001465
510,0.000250,0.363823,0.677780,1.610999,0.901426,129.958111,159.821099,0.015874,0.032742,0.037156,0.062916,2.920852,5.883228,0.000128,0.000291,0.000327,0.000584,0.029168,0.058903,0.000746,0.001464
511,0.000250,0.363955,0.677723,1.612204,0.919477,129.647872,158.980933,0.015879,0.032817,0.037165,0.063031,2.909792,5.884371,0.000128,0.000292,0.000327,0.000585,0.029058,0.058912,0.000745,0.001466
512,0.000250,0.363797,0.677594,1.611120,0.922261,129.911184,158.020921,0.015852,0.032767,0.037124,0.063067,2.914552,5.874201,0.000128,0.000292,0.000326,0.000585,0.029105,0.058809,0.000745,0.001465
513,0.000250,0.363759,0.677739,1.611794,0.918613,129.656370,159.484658,0.015866,0.032763,0.037138,0.062952,2.909653,5.890008,0.000128,0.000292,0.000326,0.000584,0.029056,0.058971,0.000745,0.001466
514,0.000250,0.363706,0.677874,1.611450,0.918395,129.696905,157.901210,0.015847,0.032780,0.037127,0.063029,2.912796,5.861887,0.000128,0.000292,0.000326,0.000585,0.029088,0.058688,0.000745,0.001463
515,0.000250,0.363839,0.677678,1.611925,0.906108,129.626076,160.419388,0.015856,0.032723,0.037128,0.062984,2.905758,5.888913,0.000128,0.000291,0.000326,0.000585,0.029017,0.058959,0.000744,0.001465
516,0.000250,0.363712,0.677888,1.611795,0.940243,129.713695,157.909911,0.015843,0.032801,0.037132,0.063034,2.913068,5.886258,0.000128,0.000292,0.000326,0.000585,0.029091,0.058931,0.000745,0.001466
517,0.000250,0.363567,0.677802,1.611400,0.932561,129.605895,159.392458,0.015835,0.032814,0.037104,0.063020,2.902669,5.889617,0.000128,0.000292,0.000326,0.000585,0.028986,0.058964,0.000744,0.001467
518,0.000250,0.363654,0.677837,1.611347,0.907306,129.690881,157.783119,0.015833,0.032741,0.037129,0.063097,2.909919,5.870220,0.000128,0.000291,0.000326,0.000586,0.029059,0.058773,0.000745,0.001465
519,0.000250,0.363706,0.677903,1.611774,0.945885,129.628210,159.513282,0.015828,0.032790,0.037093,0.063004,2.904958,5.888094,0.000128,0.000292,0.000326,0.000584,0.029009,0.058948,0.000744,0.001466
520,0.000250,0.363604,0.677853,1.611390,0.923620,129.832307,157.847553,0.015834,0.032785,0.037080,0.063018,2.912213,5.869249,0.000128,0.000292,0.000326,0.000585,0.029082,0.058762,0.000744,0.001464
521,0.000250,0.363634,0.678018,1.611551,0.958580,129.622288,159.125517,0.015805,0.032752,0.037072,0.063158,2.901425,5.873889,0.000127,0.000292,0.000326,0.000586,0.028974,0.058806,0.000743,0.001466
522,0.000250,0.363619,0.677977,1.611302,0.932266,129.729197,160.145563,0.015821,0.032813,0.037054,0.063108,2.905783,5.891293,0.000128,0.000292,0.000326,0.000586,0.029018,0.058979,0.000743,0.001468
523,0.000250,0.363523,0.677976,1.611424,0.956978,129.605486,158.956371,0.015803,0.032752,0.037066,0.063025,2.900490,5.857226,0.000127,0.000292,0.000326,0.000585,0.028965,0.058643,0.000743,0.001463
524,0.000250,0.363922,0.677981,1.611800,0.943260,129.705072,157.813753,0.015845,0.032809,0.037038,0.063354,2.903483,5.881581,0.000128,0.000292,0.000325,0.000588,0.028995,0.058883,0.000743,0.001469
525,0.000250,0.363421,0.678060,1.611484,0.907374,129.619692,159.946142,0.015811,0.032762,0.037073,0.063022,2.899681,5.877987,0.000128,0.000292,0.000326,0.000585,0.028956,0.058850,0.000743,0.001465
526,0.000250,0.363636,0.678049,1.611440,0.933983,129.773890,157.908034,0.015823,0.032855,0.037016,0.063194,2.906178,5.860055,0.000128,0.000293,0.000325,0.000587,0.029022,0.058668,0.000743,0.001466
527,0.000250,0.363472,0.678058,1.611443,0.948938,129.604913,161.257157,0.015804,0.032744,0.037044,0.063227,2.900149,5.898995,0.000128,0.000292,0.000325,0.000587,0.028961,0.059059,0.000743,0.001469
528,0.000250,0.363503,0.678113,1.611604,0.934758,129.732819,159.553188,0.015792,0.032798,0.037006,0.063389,2.904808,5.905369,0.000127,0.000292,0.000325,0.000589,0.029008,0.059120,0.000743,0.001472
529,0.000250,0.363267,0.678073,1.611415,0.940688,129.602423,159.912726,0.015794,0.032772,0.037016,0.063142,2.897538,5.894132,0.000127,0.000292,0.000325,0.000586,0.028935,0.059008,0.000742,0.001468
530,0.000250,0.363458,0.678158,1.611549,0.951839,129.728835,157.629209,0.015790,0.032843,0.037003,0.063331,2.902842,5.884722,0.000127,0.000292,0.000325,0.000588,0.028989,0.058914,0.000742,0.001470
531,0.000250,0.363394,0.678170,1.611608,0.953130,129.651963,158.870588,0.015809,0.032781,0.037019,0.063266,2.901132,5.888555,0.000128,0.000292,0.000325,0.000587,0.028972,0.058955,0.000742,0.001469
532,0.000250,0.363308,0.678589,1.611170,0.893767,129.655452,160.110247,0.015791,0.032921,0.037001,0.063314,2.900994,5.902853,0.000127,0.000293,0.000325,0.000588,0.028970,0.059096,0.000742,0.001472
533,0.000250,0.363219,0.678179,1.611420,0.959880,129.618500,159.818828,0.015784,0.032773,0.036992,0.063265,2.898322,5.913202,0.000127,0.000292,0.000325,0.000587,0.028944,0.059200,0.000742,0.001471
534,0.000250,0.363244,0.678338,1.611545,0.922482,129.636136,158.245739,0.015770,0.032823,0.036975,0.063174,2.897328,5.879434,0.000127,0.000292,0.000325,0.000587,0.028934,0.058863,0.000741,0.001468
535,0.000250,0.363249,0.678386,1.611322,0.956751,129.679604,160.177627,0.015770,0.032785,0.036982,0.063330,2.896993,5.898744,0.000127,0.000292,0.000325,0.000588,0.028930,0.059055,0.000741,0.001470
536,0.000125,0.363132,0.678295,1.611005,0.954654,129.630098,159.247945,0.015606,0.032726,0.036750,0.062982,2.881106,5.858477,0.000126,0.000292,0.000323,0.000584,0.028771,0.058652,0.000736,0.001463
537,0.000125,0.362997,0.678514,1.610469,0.990133,129.480229,160.017567,0.015539,0.032699,0.036617,0.063103,2.845078,5.872319,0.000126,0.000291,0.000321,0.000585,0.028410,0.058791,0.000731,0.001465
538,0.000125,0.362973,0.678396,1.610681,0.936945,129.510534,159.826636,0.015532,0.032701,0.036624,0.063099,2.843541,5.864462,0.000126,0.000291,0.000321,0.000586,0.028395,0.058711,0.000731,0.001464
539,0.000125,0.362997,0.678366,1.610596,0.987975,129.499469,159.993569,0.015523,0.032681,0.036611,0.063144,2.843724,5.863514,0.000125,0.000291,0.000321,0.000586,0.028397,0.058704,0.000731,0.001464
540,0.000125,0.362925,0.678364,1.610666,0.987397,129.504782,159.171299,0.015520,0.032665,0.036601,0.063221,2.839103,5.856292,0.000125,0.000291,0.000321,0.000587,0.028351,0.058629,0.000730,0.001464
541,0.000125,0.362896,0.678577,1.610300,0.938763,129.488229,159.666262,0.015519,0.032742,0.036583,0.063023,2.838996,5.864518,0.000125,0.000292,0.000321,0.000585,0.028350,0.058712,0.000730,0.001464
542,0.000125,0.362878,0.678389,1.610582,0.952366,129.498925,159.350374,0.015515,0.032710,0.036594,0.063092,2.837187,5.858103,0.000125,0.000292,0.000321,0.000586,0.028332,0.058649,0.000730,0.001464
543,0.000125,0.362938,0.678505,1.610443,0.961265,129.472469,160.293066,0.015516,0.032693,0.036579,0.063126,2.835832,5.869429,0.000125,0.000291,0.000321,0.000586,0.028318,0.058761,0.000729,0.001465
544,0.000125,0.362793,0.678424,1.610772,0.989479,129.492846,159.030560,0.015503,0.032740,0.036574,0.063114,2.834738,5.858525,0.000125,0.000292,0.000321,0.000586,0.028307,0.058653,0.000729,0.001464
545,0.000125,0.362940,0.678532,1.610337,0.940255,129.460131,160.315622,0.015516,0.032694,0.036558,0.063153,2.832098,5.872869,0.000125,0.000291,0.000321,0.000586,0.028281,0.058795,0.000729,0.001466
546,0.000125,0.362849,0.678465,1.610758,0.963689,129.506409,158.938091,0.015498,0.032736,0.036587,0.063063,2.837439,5.855640,0.000125,0.000292,0.000321,0.000585,0.028334,0.058625,0.000730,0.001463
547,0.000125,0.362824,0.678601,1.610238,0.920104,129.464410,159.629874,0.015509,0.032681,0.036541,0.063085,2.830635,5.868909,0.000125,0.000291,0.000320,0.000586,0.028266,0.058755,0.000729,0.001465
548,0.000125,0.362725,0.678618,1.610895,0.971040,129.487286,159.636918,0.015494,0.032720,0.036582,0.063104,2.836604,5.858569,0.000125,0.000292,0.000321,0.000586,0.028326,0.058653,0.000729,0.001464
549,0.000125,0.362807,0.678634,1.610370,0.933696,129.453915,159.941855,0.015486,0.032730,0.036517,0.063097,2.828717,5.870909,0.000125,0.000292,0.000320,0.000586,0.028247,0.058776,0.000728,0.001465
550,0.000125,0.362654,0.678712,1.610487,0.979228,129.512306,159.013649,0.015491,0.032691,0.036558,0.063189,2.834308,5.865690,0.000125,0.000291,0.000321,0.000587,0.028303,0.058723,0.000729,0.001465
551,0.000125,0.362794,0.678646,1.610630,0.938443,129.453359,160.114493,0.015481,0.032732,0.036525,0.063093,2.828546,5.874631,0.000125,0.000292,0.000320,0.000586,0.028245,0.058814,0.000728,0.001466
552,0.000125,0.362660,0.678722,1.610412,0.979047,129.503793,159.223349,0.015486,0.032732,0.036538,0.063178,2.832014,5.866212,0.000125,0.000292,0.000321,0.000586,0.028280,0.058729,0.000728,0.001465
553,0.000125,0.362764,0.678672,1.610394,0.932533,129.454571,159.778509,0.015484,0.032729,0.036519,0.063065,2.828490,5.870440,0.000125,0.000292,0.000320,0.000585,0.028245,0.058772,0.000728,0.001465
554,0.000125,0.362660,0.678726,1.610625,0.950713,129.490458,159.186341,0.015479,0.032735,0.036527,0.063203,2.830382,5.866524,0.000125,0.000292,0.000320,0.000587,0.028264,0.058732,0.000728,0.001466
555,0.000125,0.362623,0.678683,1.610600,0.959568,129.465697,160.178446,0.015475,0.032697,0.036537,0.063097,2.829091,5.873157,0.000125,0.000292,0.000320,0.000586,0.028251,0.058800,0.000728,0.001465
556,0.000125,0.362682,0.678738,1.610328,0.929764,129.465194,158.587913,0.015471,0.032773,0.036494,0.063102,2.827341,5.866468,0.000125,0.000292,0.000320,0.000586,0.028233,0.058731,0.000727,0.001465
557,0.000125,0.362563,0.678709,1.610400,0.964010,129.453096,160.636150,0.015465,0.032712,0.036520,0.063108,2.826740,5.880639,0.000125,0.000292,0.000320,0.000586,0.028227,0.058874,0.000728,0.001466
558,0.000125,0.362578,0.678882,1.610651,0.941715,129.474582,159.010934,0.015475,0.032732,0.036504,0.063115,2.828487,5.860526,0.000125,0.000292,0.000320,0.000586,0.028245,0.058671,0.000728,0.001464
559,0.000125,0.362645,0.678754,1.610390,0.968764,129.463567,159.407976,0.015462,0.032730,0.036504,0.063200,2.827057,5.873500,0.000125,0.000292,0.000320,0.000587,0.028230,0.058802,0.000727,0.001466
560,0.000125,0.362519,0.678830,1.610588,0.946091,129.470415,159.705991,0.015462,0.032710,0.036501,0.063234,2.825958,5.881085,0.000125,0.000292,0.000320,0.000587,0.028219,0.058876,0.000727,0.001468
561,0.000125,0.362479,0.678761,1.610433,0.961628,129.454559,160.370445,0.015458,0.032716,0.036499,0.063176,2.826111,5.878887,0.000125,0.000292,0.000320,0.000587,0.028221,0.058856,0.000727,0.001467
562,0.000125,0.362537,0.678911,1.610395,0.944356,129.451983,159.177662,0.015458,0.032754,0.036478,0.063262,2.824558,5.871688,0.000125,0.000292,0.000320,0.000588,0.028205,0.058783,0.000727,0.001467
563,0.000125,0.362508,0.678853,1.610653,0.973449,129.448764,159.302333,0.015453,0.032730,0.036482,0.063182,2.822312,5.871231,0.000125,0.000292,0.000320,0.000586,0.028183,0.058781,0.000727,0.001466
564,0.000125,0.362505,0.678969,1.610448,0.949296,129.458504,159.472731,0.015455,0.032745,0.036475,0.063218,2.824812,5.867817,0.000125,0.000292,0.000320,0.000587,0.028208,0.058744,0.000727,0.001467
565,0.000125,0.362480,0.678888,1.610396,0.965696,129.451942,159.977772,0.015451,0.032717,0.036477,0.063232,2.823627,5.873836,0.000125,0.000292,0.000320,0.000587,0.028196,0.058804,0.000727,0.001467
566,0.000125,0.362469,0.678873,1.610628,0.974844,129.473072,158.773289,0.015455,0.032711,0.036483,0.063278,2.826092,5.869665,0.000125,0.000292,0.000320,0.000588,0.028221,0.058764,0.000727,0.001467
567,0.000125,0.362477,0.678999,1.610431,0.956583,129.444350,160.096904,0.015443,0.032719,0.036472,0.063167,2.822134,5.872501,0.000125,0.000292,0.000320,0.000586,0.028181,0.058790,0.000726,0.001466
568,0.000125,0.362362,0.679140,1.610658,0.966161,129.452124,160.090424,0.015450,0.032780,0.036465,0.063301,2.824270,5.879479,0.000125,0.000292,0.000320,0.000588,0.028202,0.058862,0.000727,0.001469
569,0.000125,0.362377,0.678992,1.610336,0.957908,129.441423,160.052919,0.015441,0.032715,0.036467,0.063184,2.822162,5.868972,0.000125,0.000292,0.000320,0.000587,0.028181,0.058755,0.000726,0.001466
570,0.000125,0.362473,0.678993,1.610703,0.956906,129.455659,158.825298,0.015449,0.032759,0.036454,0.063218,2.824622,5.874834,0.000125,0.000292,0.000320,0.000587,0.028206,0.058815,0.000727,0.001467
571,0.000125,0.362325,0.678981,1.610264,0.950729,129.442337,159.910612,0.015438,0.032715,0.036463,0.063184,2.823153,5.870221,0.000125,0.000292,0.000320,0.000587,0.028191,0.058768,0.000726,0.001466
572,0.000125,0.362433,0.679112,1.610692,0.965439,129.442430,158.502618,0.015450,0.032787,0.036442,0.063320,2.820742,5.871796,0.000125,0.000292,0.000320,0.000588,0.028167,0.058783,0.000726,0.001468
573,0.000125,0.362336,0.678965,1.610306,0.952796,129.440832,160.415166,0.015434,0.032716,0.036457,0.063189,2.821964,5.876206,0.000125,0.000292,0.000320,0.000587,0.028179,0.058827,0.000726,0.001467
574,0.000125,0.362377,0.679100,1.610486,0.936705,129.435171,158.702855,0.015442,0.032773,0.036426,0.063203,2.819202,5.871836,0.000125,0.000292,0.000319,0.000587,0.028152,0.058785,0.000726,0.001467
575,0.000125,0.362259,0.679117,1.610267,0.950831,129.434387,160.177207,0.015423,0.032736,0.036452,0.063227,2.820774,5.870924,0.000125,0.000292,0.000320,0.000587,0.028167,0.058775,0.000726,0.001467
576,0.000125,0.362360,0.679124,1.610549,0.922764,129.433275,158.433123,0.015432,0.032752,0.036422,0.063170,2.817179,5.872024,0.000125,0.000292,0.000319,0.000587,0.028131,0.058788,0.000725,0.001467
577,0.000125,0.362317,0.679187,1.610322,0.961340,129.433819,160.261110,0.015424,0.032737,0.036451,0.063248,2.820858,5.873230,0.000125,0.000292,0.000320,0.000587,0.028168,0.058798,0.000726,0.001467
578,0.000125,0.362285,0.679128,1.610498,0.918408,129.453780,158.477585,0.015426,0.032735,0.036425,0.063223,2.817708,5.881342,0.000125,0.000292,0.000319,0.000587,0.028137,0.058882,0.000725,0.001468
579,0.000125,0.362284,0.679230,1.610336,0.967618,129.436108,160.284468,0.015424,0.032755,0.036442,0.063257,2.819792,5.887463,0.000125,0.000292,0.000320,0.000587,0.028158,0.058940,0.000726,0.001469
580,0.000125,0.362159,0.679224,1.610322,0.926652,129.432894,158.519272,0.015419,0.032769,0.036413,0.063160,2.817363,5.872755,0.000125,0.000292,0.000319,0.000587,0.028133,0.058794,0.000725,0.001467
581,0.000125,0.362204,0.679199,1.610332,0.970354,129.417877,159.488690,0.015419,0.032718,0.036435,0.063261,2.816300,5.870967,0.000125,0.000292,0.000320,0.000587,0.028123,0.058775,0.000725,0.001467
582,0.000125,0.362173,0.679114,1.610428,0.925072,129.426671,158.865430,0.015405,0.032762,0.036399,0.063222,2.815765,5.883956,0.000124,0.000292,0.000319,0.000587,0.028117,0.058908,0.000725,0.001468
583,0.000125,0.362166,0.679337,1.610349,0.976931,129.423322,159.868728,0.015410,0.032736,0.036417,0.063248,2.816676,5.878816,0.000125,0.000292,0.000319,0.000587,0.028126,0.058855,0.000725,0.001468
584,0.000125,0.362241,0.679243,1.610507,0.928998,129.424253,158.264351,0.015407,0.032780,0.036391,0.063181,2.815571,5.870493,0.000124,0.000292,0.000319,0.000587,0.028115,0.058770,0.000725,0.001467
585,0.000125,0.362109,0.679377,1.610308,0.966303,129.413287,159.559348,0.015406,0.032728,0.036413,0.063252,2.814828,5.879353,0.000125,0.000292,0.000319,0.000587,0.028108,0.058859,0.000725,0.001468
586,0.000125,0.362140,0.679292,1.610677,0.952255,129.429563,158.539652,0.015410,0.032766,0.036399,0.063274,2.815517,5.879035,0.000125,0.000292,0.000319,0.000588,0.028115,0.058859,0.000725,0.001468
587,0.000063,0.362083,0.679282,1.610196,0.974686,129.410289,159.056524,0.015316,0.032728,0.036309,0.063211,2.810533,5.866481,0.000124,0.000292,0.000318,0.000587,0.028065,0.058730,0.000723,0.001466
588,0.000063,0.362022,0.679338,1.610119,0.965735,129.375609,158.782924,0.015283,0.032730,0.036255,0.063246,2.792382,5.868970,0.000124,0.000292,0.000318,0.000587,0.027883,0.058755,0.000720,0.001467
589,0.000063,0.362024,0.679347,1.610148,0.987441,129.372452,159.102915,0.015286,0.032742,0.036248,0.063236,2.790584,5.866836,0.000124,0.000292,0.000318,0.000587,0.027865,0.058734,0.000720,0.001466
590,0.000063,0.361988,0.679337,1.610117,0.970917,129.380247,158.466469,0.015278,0.032727,0.036245,0.063254,2.789916,5.869796,0.000124,0.000292,0.000318,0.000587,0.027859,0.058763,0.000720,0.001467
591,0.000063,0.361964,0.679355,1.610188,0.957273,129.370601,159.475231,0.015274,0.032735,0.036235,0.063232,2.787539,5.873625,0.000124,0.000292,0.000318,0.000587,0.027835,0.058802,0.000720,0.001467
592,0.000063,0.361998,0.679406,1.610130,0.967181,129.370484,158.409638,0.015278,0.032750,0.036231,0.063246,2.786694,5.866910,0.000124,0.000292,0.000317,0.000587,0.027827,0.058735,0.000719,0.001467
593,0.000063,0.361983,0.679474,1.610115,0.972768,129.371456,159.239467,0.015272,0.032768,0.036231,0.063213,2.787646,5.871653,0.000124,0.000292,0.000318,0.000587,0.027836,0.058781,0.000719,0.001467
594,0.000063,0.361905,0.679401,1.610095,0.956421,129.366425,159.211976,0.015274,0.032726,0.036231,0.063252,2.785602,5.876895,0.000124,0.000292,0.000318,0.000587,0.027816,0.058834,0.000719,0.001468
595,0.000063,0.361978,0.679455,1.610142,0.972322,129.374965,159.050890,0.015269,0.032764,0.036222,0.063186,2.786925,5.869263,0.000124,0.000292,0.000317,0.000587,0.027829,0.058758,0.000719,0.001466
596,0.000063,0.361931,0.679386,1.610177,0.961747,129.365353,159.081167,0.015268,0.032740,0.036216,0.063259,2.783599,5.872838,0.000124,0.000292,0.000317,0.000588,0.027796,0.058793,0.000719,0.001467
597,0.000063,0.361907,0.679442,1.610119,0.968980,129.374314,158.877177,0.015263,0.032725,0.036219,0.063264,2.786406,5.870840,0.000124,0.000292,0.000317,0.000588,0.027824,0.058773,0.000719,0.001467
598,0.000063,0.361934,0.679413,1.610169,0.951220,129.368393,158.780049,0.015267,0.032745,0.036208,0.063233,2.783984,5.869835,0.000124,0.000292,0.000317,0.000587,0.027799,0.058764,0.000719,0.001467
599,0.000063,0.361861,0.679467,1.610130,0.974596,129.369980,159.136362,0.015255,0.032743,0.036213,0.063267,2.784481,5.872283,0.000123,0.000292,0.000317,0.000588,0.027804,0.058788,0.000719,0.001467
600,0.000063,0.361882,0.679406,1.610112,0.942023,129.362659,158.789136,0.015262,0.032756,0.036204,0.063186,2.782713,5.869670,0.000124,0.000292,0.000317,0.000587,0.027787,0.058763,0.000719,0.001467
601,0.000063,0.361865,0.679502,1.610146,0.972376,129.363801,158.942368,0.015254,0.032742,0.036204,0.063225,2.782805,5.870784,0.000123,0.000292,0.000317,0.000587,0.027788,0.058772,0.000719,0.001467
