epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
115,0.004301,0.028426,0.060292,4.757419,0.000242,0.000560,0.047542,0.001278,0.039697,0.073584,6.329881,0.000353,0.000697,0.063168,0.001682,0.030651,0.077855,7.295766,0.000264,0.000745,0.073612,0.001745
116,0.004251,0.028008,0.059360,4.655908,0.000238,0.000551,0.046527,0.001254,0.039049,0.072127,6.198596,0.000347,0.000683,0.061883,0.001649,0.031188,0.079038,7.356990,0.000272,0.000763,0.073886,0.001773
117,0.004201,0.027801,0.059362,4.661439,0.000236,0.000551,0.046583,0.001253,0.040328,0.074177,6.660330,0.000360,0.000703,0.066480,0.001728,0.031039,0.079581,7.614181,0.000270,0.000764,0.076723,0.001801
118,0.004151,0.027628,0.059169,4.649453,0.000235,0.000549,0.046464,0.001248,0.038895,0.070929,6.485982,0.000346,0.000670,0.064754,0.001663,0.031245,0.078864,7.552571,0.000272,0.000764,0.075753,0.001793
119,0.004101,0.027439,0.058828,4.598838,0.000233,0.000546,0.045956,0.001238,0.041336,0.074422,6.417580,0.000370,0.000706,0.064054,0.001716,0.032013,0.080650,7.420454,0.000279,0.000779,0.074610,0.001804
120,0.004051,0.027509,0.058622,4.661692,0.000233,0.000544,0.046586,0.001243,0.040262,0.073296,6.721019,0.000359,0.000694,0.067094,0.001724,0.032602,0.079065,7.759381,0.000285,0.000763,0.077974,0.001828
121,0.004001,0.027691,0.058823,4.643904,0.000235,0.000545,0.046406,0.001245,0.039298,0.072158,6.236641,0.000350,0.000683,0.062246,0.001655,0.030229,0.074872,7.137077,0.000262,0.000715,0.071481,0.001692
122,0.003951,0.027271,0.058582,4.587242,0.000231,0.000543,0.045841,0.001233,0.038454,0.075669,6.843768,0.000342,0.000718,0.068344,0.001743,0.030514,0.079731,8.090607,0.000265,0.000770,0.081005,0.001845
123,0.003901,0.027021,0.057779,4.530358,0.000229,0.000535,0.045271,0.001217,0.038740,0.070656,6.200268,0.000344,0.000668,0.061880,0.001631,0.030042,0.076175,7.325886,0.000260,0.000731,0.073662,0.001728
124,0.003851,0.026871,0.057940,4.536763,0.000227,0.000537,0.045336,0.001218,0.039032,0.072981,6.448337,0.000347,0.000691,0.064375,0.001681,0.031389,0.079264,7.581169,0.000273,0.000768,0.076040,0.001801
125,0.003801,0.026883,0.057810,4.545601,0.000227,0.000535,0.045423,0.001217,0.038490,0.069444,6.164633,0.000342,0.000656,0.061531,0.001613,0.030389,0.075327,7.267124,0.000264,0.000722,0.073242,0.001718
126,0.003751,0.026598,0.057212,4.482169,0.000225,0.000530,0.044790,0.001203,0.037877,0.069781,5.968541,0.000336,0.000659,0.059585,0.001591,0.030403,0.076610,7.171156,0.000264,0.000740,0.071982,0.001724
127,0.003701,0.026976,0.057510,4.530457,0.000228,0.000532,0.045272,0.001213,0.040208,0.071394,6.333217,0.000358,0.000675,0.063212,0.001665,0.032043,0.076510,7.256366,0.000278,0.000735,0.072633,0.001740
128,0.003651,0.026579,0.056961,4.484590,0.000225,0.000527,0.044815,0.001200,0.038477,0.071427,6.339766,0.000341,0.000675,0.063284,0.001649,0.030761,0.077824,7.285426,0.000267,0.000751,0.073073,0.001748
129,0.003601,0.026429,0.056634,4.452164,0.000223,0.000524,0.044489,0.001192,0.038736,0.069598,6.527054,0.000343,0.000657,0.065144,0.001652,0.030029,0.076038,7.351357,0.000258,0.000729,0.073747,0.001724
130,0.003551,0.026304,0.055946,4.429317,0.000222,0.000517,0.044262,0.001182,0.039102,0.072378,6.227589,0.000348,0.000686,0.062156,0.001655,0.031836,0.078296,7.350309,0.000278,0.000758,0.073594,0.001772
131,0.003501,0.026184,0.056329,4.437714,0.000221,0.000521,0.044345,0.001185,0.039108,0.070391,6.397560,0.000347,0.000666,0.063857,0.001652,0.030194,0.077645,7.318242,0.000261,0.000748,0.073413,0.001744
132,0.003451,0.025856,0.055693,4.381266,0.000218,0.000515,0.043781,0.001170,0.038926,0.070384,6.115037,0.000346,0.000665,0.061035,0.001621,0.031347,0.076356,7.282054,0.000273,0.000735,0.072912,0.001737
133,0.003401,0.025770,0.055966,4.388074,0.000217,0.000517,0.043849,0.001172,0.038193,0.069272,6.162974,0.000338,0.000654,0.061515,0.001607,0.030914,0.078585,7.406678,0.000269,0.000762,0.074235,0.001773
134,0.003351,0.026077,0.055808,4.436046,0.000220,0.000515,0.044328,0.001179,0.038457,0.068323,5.987396,0.000342,0.000645,0.059763,0.001584,0.029883,0.074664,7.013044,0.000258,0.000716,0.070165,0.001675
135,0.003301,0.025644,0.055464,4.357075,0.000216,0.000512,0.043539,0.001163,0.038326,0.072541,6.291651,0.000340,0.000687,0.062798,0.001655,0.030482,0.079700,7.287813,0.000265,0.000775,0.073212,0.001772
136,0.003251,0.025793,0.055795,4.374755,0.000217,0.000516,0.043716,0.001170,0.038184,0.068159,6.080826,0.000339,0.000643,0.060675,0.001588,0.029037,0.074143,7.071146,0.000251,0.000712,0.071189,0.001675
137,0.003201,0.025368,0.054717,4.303869,0.000213,0.000505,0.043007,0.001148,0.037208,0.068439,5.929643,0.000329,0.000646,0.059187,0.001567,0.029404,0.075786,6.985635,0.000255,0.000732,0.070064,0.001688
138,0.003151,0.025401,0.055031,4.279083,0.000213,0.000508,0.042759,0.001149,0.037849,0.067938,6.004718,0.000336,0.000641,0.059931,0.001576,0.029964,0.075132,7.128721,0.000260,0.000722,0.071375,0.001696
139,0.003101,0.025335,0.054510,4.261294,0.000213,0.000503,0.042580,0.001141,0.037969,0.067499,6.045060,0.000336,0.000636,0.060319,0.001574,0.029172,0.074784,7.068652,0.000251,0.000719,0.071125,0.001680
140,0.003051,0.025031,0.054341,4.267714,0.000210,0.000501,0.042645,0.001138,0.037419,0.069302,6.030181,0.000331,0.000654,0.060179,0.001587,0.029930,0.076663,7.555090,0.000258,0.000743,0.075600,0.001757
141,0.003001,0.025077,0.054264,4.266255,0.000210,0.000500,0.042630,0.001137,0.037917,0.069763,6.085911,0.000336,0.000659,0.060736,0.001602,0.029493,0.076616,7.259634,0.000255,0.000740,0.072962,0.001724
142,0.002951,0.024915,0.054195,4.236785,0.000209,0.000500,0.042337,0.001132,0.037673,0.068249,6.164983,0.000334,0.000643,0.061543,0.001592,0.028890,0.075728,7.286044,0.000248,0.000730,0.073367,0.001712
143,0.002901,0.024856,0.053425,4.225944,0.000208,0.000492,0.042227,0.001123,0.037217,0.067710,6.176989,0.000330,0.000638,0.061638,0.001585,0.028865,0.074889,7.131504,0.000250,0.000722,0.071441,0.001686
144,0.002851,0.024787,0.053511,4.192444,0.000208,0.000493,0.041892,0.001119,0.037533,0.066841,5.865827,0.000333,0.000630,0.058563,0.001548,0.029051,0.075417,6.929315,0.000251,0.000726,0.069372,0.001670
145,0.002801,0.024792,0.053845,4.258346,0.000208,0.000496,0.042551,0.001129,0.038582,0.067078,6.006829,0.000343,0.000632,0.059949,0.001574,0.030561,0.077642,7.107081,0.000265,0.000755,0.071160,0.001731
146,0.002751,0.024609,0.053317,4.182918,0.000206,0.000491,0.041796,0.001115,0.037972,0.067857,5.745151,0.000336,0.000640,0.057337,0.001549,0.029769,0.075996,6.876493,0.000257,0.000735,0.068881,0.001681
147,0.002701,0.024562,0.053175,4.208229,0.000206,0.000490,0.042050,0.001116,0.037311,0.067466,5.967331,0.000330,0.000636,0.059540,0.001561,0.029252,0.075301,7.012693,0.000253,0.000724,0.070302,0.001680
148,0.002651,0.024503,0.052997,4.174042,0.000205,0.000488,0.041708,0.001110,0.037627,0.067882,5.889421,0.000333,0.000640,0.058785,0.001561,0.029142,0.076988,6.924710,0.000251,0.000747,0.069595,0.001694
149,0.002601,0.024313,0.052877,4.145779,0.000203,0.000487,0.041426,0.001104,0.038279,0.067221,5.912810,0.000339,0.000633,0.059010,0.001562,0.030254,0.076885,7.017868,0.000262,0.000746,0.070259,0.001711
150,0.002551,0.024105,0.052482,4.082469,0.000201,0.000483,0.040793,0.001092,0.036594,0.066675,5.768390,0.000324,0.000629,0.057572,0.001528,0.028255,0.075414,6.955713,0.000243,0.000727,0.069898,0.001669
151,0.002501,0.023997,0.052328,4.089833,0.000200,0.000481,0.040866,0.001090,0.036537,0.066556,5.942751,0.000323,0.000626,0.059313,0.001543,0.028484,0.075830,7.074908,0.000246,0.000733,0.070903,0.001688
152,0.002451,0.023797,0.051831,4.047308,0.000198,0.000476,0.040441,0.001079,0.036487,0.065509,5.795188,0.000323,0.000616,0.057841,0.001517,0.028096,0.073390,6.821010,0.000243,0.000708,0.068349,0.001635
153,0.002401,0.023773,0.051987,4.067552,0.000198,0.000478,0.040643,0.001082,0.037693,0.068360,6.001918,0.000333,0.000645,0.059908,0.001577,0.029474,0.079116,7.250378,0.000255,0.000770,0.072636,0.001751
154,0.002351,0.023754,0.052043,4.087680,0.000198,0.000478,0.040846,0.001085,0.037012,0.068002,5.915777,0.000327,0.000641,0.059039,0.001559,0.029002,0.077817,7.088793,0.000250,0.000755,0.070941,0.001715
155,0.002301,0.023824,0.051963,4.078710,0.000199,0.000478,0.040755,0.001084,0.036662,0.068348,6.070058,0.000325,0.000644,0.060567,0.001575,0.027733,0.075562,7.135988,0.000238,0.000725,0.071596,0.001679
156,0.002251,0.023717,0.051696,4.058395,0.000198,0.000475,0.040552,0.001078,0.036828,0.067057,5.904945,0.000326,0.000632,0.058938,0.001547,0.028162,0.075608,6.912910,0.000242,0.000732,0.069278,0.001667
157,0.002201,0.023416,0.051342,3.997768,0.000195,0.000471,0.039945,0.001066,0.036307,0.066735,5.951068,0.000321,0.000628,0.059390,0.001543,0.027703,0.075622,7.059464,0.000238,0.000729,0.070821,0.001675
158,0.002151,0.023369,0.051104,3.976429,0.000194,0.000469,0.039733,0.001061,0.036199,0.066462,5.841851,0.000320,0.000626,0.058307,0.001529,0.028150,0.075905,6.989736,0.000243,0.000738,0.070207,0.001683
159,0.002101,0.023190,0.050923,3.988358,0.000193,0.000467,0.039852,0.001059,0.036503,0.067433,5.885105,0.000323,0.000636,0.058741,0.001546,0.028588,0.077896,7.211192,0.000247,0.000760,0.072358,0.001730
160,0.002051,0.023273,0.051134,3.961033,0.000194,0.000469,0.039578,0.001059,0.035525,0.066623,5.908142,0.000314,0.000627,0.058973,0.001531,0.026891,0.074786,6.889542,0.000230,0.000721,0.069042,0.001642
161,0.002001,0.023040,0.050876,3.952560,0.000191,0.000467,0.039494,0.001053,0.035739,0.065401,5.896383,0.000316,0.000615,0.058865,0.001520,0.027397,0.074348,7.074197,0.000236,0.000717,0.070993,0.001663
162,0.001951,0.023041,0.050756,3.958975,0.000191,0.000466,0.039558,0.001053,0.036107,0.065249,5.910138,0.000319,0.000614,0.058974,0.001523,0.027584,0.073990,6.928908,0.000237,0.000714,0.069387,0.001645
163,0.001901,0.022882,0.050408,3.913988,0.000190,0.000462,0.039107,0.001043,0.035703,0.066125,5.887656,0.000315,0.000623,0.058767,0.001526,0.027283,0.075355,7.059145,0.000234,0.000729,0.070887,0.001673
164,0.001851,0.022773,0.050310,3.913443,0.000189,0.000461,0.039102,0.001041,0.035922,0.065395,5.890511,0.000317,0.000615,0.058780,0.001520,0.027245,0.074781,7.045633,0.000234,0.000725,0.070555,0.001664
165,0.001801,0.022608,0.050031,3.904560,0.000188,0.000458,0.039013,0.001036,0.035591,0.064961,5.823247,0.000314,0.000611,0.058126,0.001506,0.027169,0.073699,6.920692,0.000233,0.000711,0.069353,0.001638
166,0.001751,0.022593,0.049977,3.867225,0.000187,0.000458,0.038640,0.001032,0.035501,0.064531,5.858313,0.000313,0.000606,0.058469,0.001504,0.027232,0.074056,7.079215,0.000234,0.000719,0.071011,0.001663
167,0.001701,0.022434,0.049817,3.865453,0.000186,0.000456,0.038622,0.001028,0.035767,0.065874,5.873850,0.000316,0.000620,0.058626,0.001522,0.027405,0.074806,7.068517,0.000235,0.000726,0.070765,0.001669
168,0.001651,0.022377,0.049652,3.854202,0.000186,0.000455,0.038510,0.001025,0.035782,0.065185,5.825891,0.000315,0.000613,0.058152,0.001510,0.027463,0.074145,6.926452,0.000235,0.000716,0.069608,0.001648
169,0.001601,0.022237,0.049485,3.813837,0.000184,0.000453,0.038107,0.001018,0.035362,0.064805,5.809845,0.000312,0.000610,0.057978,0.001502,0.027578,0.074204,7.094779,0.000237,0.000721,0.071104,0.001669
170,0.001551,0.022233,0.049565,3.851205,0.000184,0.000454,0.038480,0.001023,0.035020,0.064263,5.799659,0.000309,0.000603,0.057891,0.001491,0.026915,0.073533,6.913850,0.000231,0.000710,0.069438,0.001636
171,0.001501,0.022021,0.049253,3.796172,0.000182,0.000451,0.037930,0.001012,0.035041,0.064506,5.796633,0.000309,0.000607,0.057842,0.001494,0.027215,0.073719,6.974075,0.000234,0.000717,0.069792,0.001649
172,0.001451,0.021900,0.049083,3.802234,0.000181,0.000449,0.037990,0.001010,0.034756,0.064221,5.826555,0.000307,0.000603,0.058152,0.001492,0.026435,0.073967,6.921942,0.000227,0.000716,0.069473,0.001637
173,0.001401,0.021823,0.049036,3.775679,0.000181,0.000449,0.037725,0.001006,0.035010,0.063781,5.799961,0.000309,0.000599,0.057887,0.001487,0.026866,0.073765,6.960891,0.000231,0.000717,0.069684,0.001645
174,0.001351,0.021740,0.048751,3.767019,0.000180,0.000446,0.037638,0.001002,0.034636,0.063873,5.775551,0.000306,0.000600,0.057639,0.001482,0.026404,0.073329,6.886480,0.000227,0.000710,0.069095,0.001627
175,0.001301,0.021716,0.048842,3.767408,0.000180,0.000447,0.037642,0.001003,0.034884,0.064314,5.761283,0.000308,0.000604,0.057494,0.001487,0.026823,0.074213,6.973390,0.000231,0.000723,0.069834,0.001652
176,0.001251,0.021551,0.048563,3.736489,0.000178,0.000444,0.037333,0.000996,0.034915,0.064335,5.815129,0.000308,0.000604,0.058031,0.001493,0.026717,0.074277,6.892720,0.000229,0.000723,0.069112,0.001643
177,0.001201,0.021521,0.048545,3.716720,0.000178,0.000444,0.037135,0.000993,0.034735,0.064416,5.795514,0.000307,0.000605,0.057834,0.001490,0.026338,0.073714,6.843756,0.000226,0.000714,0.068570,0.001626
178,0.001151,0.021407,0.048323,3.711286,0.000177,0.000441,0.037081,0.000989,0.034339,0.064046,5.765178,0.000303,0.000601,0.057537,0.001480,0.026480,0.073160,7.004416,0.000227,0.000710,0.070157,0.001639
179,0.001101,0.021275,0.048172,3.700374,0.000176,0.000440,0.036971,0.000986,0.034965,0.063870,5.799990,0.000309,0.000600,0.057887,0.001487,0.026780,0.073740,6.998124,0.000230,0.000717,0.070106,0.001647
180,0.001051,0.021247,0.048085,3.675155,0.000176,0.000439,0.036719,0.000982,0.034262,0.063965,5.717765,0.000302,0.000601,0.057065,0.001474,0.026291,0.073289,6.875765,0.000226,0.000713,0.068817,0.001627
181,0.001001,0.021119,0.047887,3.674563,0.000175,0.000437,0.036713,0.000979,0.034238,0.064143,5.716620,0.000302,0.000603,0.057051,0.001476,0.026311,0.072975,6.830409,0.000226,0.000709,0.068420,0.001619
182,0.000951,0.021067,0.047897,3.650521,0.000174,0.000437,0.036473,0.000976,0.034524,0.063977,5.758359,0.000304,0.000601,0.057464,0.001480,0.026359,0.074026,6.855783,0.000226,0.000722,0.068682,0.001635
183,0.000901,0.020951,0.047666,3.632529,0.000173,0.000435,0.036293,0.000971,0.034413,0.064255,5.782695,0.000304,0.000604,0.057710,0.001485,0.026279,0.073601,7.029832,0.000226,0.000715,0.070489,0.001645
184,0.000851,0.020946,0.047665,3.629207,0.000173,0.000435,0.036260,0.000971,0.034349,0.063425,5.730429,0.000303,0.000596,0.057186,0.001470,0.026180,0.073044,6.767516,0.000225,0.000710,0.067731,0.001612
185,0.000801,0.020812,0.047428,3.605933,0.000172,0.000433,0.036027,0.000965,0.034137,0.063320,5.716929,0.000301,0.000594,0.057051,0.001466,0.026074,0.073459,6.914780,0.000224,0.000715,0.069306,0.001631
186,0.000751,0.020731,0.047233,3.591820,0.000171,0.000431,0.035886,0.000961,0.034037,0.063139,5.724916,0.000301,0.000593,0.057129,0.001465,0.026109,0.073202,6.872807,0.000225,0.000714,0.068912,0.001628
187,0.000701,0.020659,0.047177,3.573105,0.000171,0.000430,0.035699,0.000958,0.034044,0.063449,5.742078,0.000300,0.000596,0.057303,0.001469,0.025920,0.073188,6.902388,0.000223,0.000713,0.069130,0.001626
188,0.000651,0.020559,0.047013,3.554408,0.000170,0.000429,0.035512,0.000953,0.033957,0.063105,5.740814,0.000300,0.000592,0.057294,0.001465,0.025780,0.072474,6.801126,0.000221,0.000704,0.068107,0.001607
189,0.000601,0.020536,0.046985,3.555338,0.000169,0.000428,0.035521,0.000953,0.033929,0.063002,5.718605,0.000299,0.000591,0.057069,0.001461,0.026108,0.073211,6.971366,0.000224,0.000714,0.069825,0.001636
190,0.000551,0.020402,0.046804,3.531346,0.000168,0.000427,0.035281,0.000948,0.033978,0.063148,5.726741,0.000300,0.000593,0.057160,0.001464,0.025822,0.072535,6.840814,0.000221,0.000704,0.068549,0.001611
191,0.000501,0.020316,0.046705,3.522948,0.000168,0.000426,0.035197,0.000945,0.033744,0.063191,5.701706,0.000298,0.000593,0.056901,0.001460,0.025769,0.072870,6.886741,0.000222,0.000710,0.068923,0.001621
192,0.000451,0.020269,0.046623,3.510013,0.000167,0.000425,0.035068,0.000943,0.033773,0.063384,5.693344,0.000298,0.000595,0.056821,0.001461,0.025615,0.072760,6.838165,0.000220,0.000707,0.068468,0.001612
193,0.000401,0.020155,0.046481,3.494983,0.000166,0.000423,0.034918,0.000939,0.033637,0.063099,5.688260,0.000297,0.000592,0.056765,0.001457,0.025660,0.073028,6.804508,0.000221,0.000712,0.068147,0.001614
194,0.000351,0.020096,0.046368,3.482226,0.000166,0.000422,0.034790,0.000936,0.033662,0.063323,5.688216,0.000297,0.000594,0.056765,0.001459,0.025614,0.073090,6.913878,0.000220,0.000712,0.069245,0.001625
195,0.000301,0.020036,0.046290,3.466604,0.000165,0.000422,0.034634,0.000933,0.033581,0.062955,5.665658,0.000297,0.000591,0.056545,0.001453,0.025506,0.072488,6.797389,0.000219,0.000705,0.068062,0.001605
196,0.000251,0.019956,0.046184,3.455529,0.000165,0.000421,0.034523,0.000931,0.033479,0.063062,5.681066,0.000296,0.000592,0.056697,0.001455,0.025454,0.072829,6.863266,0.000219,0.000710,0.068711,0.001617
197,0.000201,0.019890,0.046090,3.438504,0.000164,0.000420,0.034353,0.000927,0.033459,0.063033,5.662165,0.000296,0.000592,0.056508,0.001452,0.025438,0.072614,6.839004,0.000219,0.000707,0.068453,0.001611
198,0.000151,0.019813,0.046003,3.426900,0.000164,0.000419,0.034237,0.000925,0.033447,0.062845,5.652513,0.000296,0.000590,0.056411,0.001449,0.025501,0.072549,6.837116,0.000220,0.000707,0.068433,0.001611
199,0.000101,0.019756,0.045925,3.414216,0.000163,0.000418,0.034110,0.000922,0.033442,0.062861,5.647164,0.000295,0.000590,0.056361,0.001449,0.025504,0.072300,6.809930,0.000220,0.000704,0.068153,0.001606
200,0.000051,0.019695,0.045858,3.404481,0.000163,0.000417,0.034013,0.000920,0.033414,0.062744,5.638960,0.000295,0.000589,0.056279,0.001447,0.025526,0.072210,6.807421,0.000220,0.000704,0.068126,0.001605
