epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
106,0.004751,0.028006,0.059485,4.674689,0.000238,0.000552,0.046715,0.001257,0.040455,0.072510,6.111609,0.000360,0.000687,0.060970,0.001657,0.032784,0.080860,7.007289,0.000287,0.000794,0.070409,0.001785
107,0.004701,0.027618,0.059471,4.645812,0.000235,0.000551,0.046425,0.001250,0.040026,0.071023,6.146430,0.000356,0.000673,0.061342,0.001642,0.031879,0.078953,7.347962,0.000277,0.000775,0.073804,0.001790
108,0.004651,0.027665,0.059581,4.654393,0.000235,0.000553,0.046512,0.001253,0.038862,0.073074,6.076052,0.000345,0.000693,0.060635,0.001644,0.029642,0.078103,7.177690,0.000257,0.000763,0.071976,0.001740
109,0.004601,0.027617,0.059414,4.644901,0.000234,0.000551,0.046418,0.001249,0.039519,0.074241,6.731581,0.000351,0.000703,0.067220,0.001726,0.031334,0.084158,7.950330,0.000271,0.000828,0.079721,0.001897
110,0.004551,0.027378,0.058761,4.600007,0.000232,0.000545,0.045968,0.001236,0.038954,0.073275,6.062062,0.000346,0.000695,0.060494,0.001646,0.031018,0.083178,7.344695,0.000269,0.000824,0.073832,0.001832
111,0.004501,0.027165,0.058583,4.590467,0.000230,0.000543,0.045872,0.001232,0.040737,0.071250,6.017394,0.000362,0.000674,0.060059,0.001637,0.031703,0.076182,7.135037,0.000276,0.000738,0.071878,0.001732
112,0.004451,0.027237,0.058354,4.540867,0.000231,0.000541,0.045378,0.001225,0.040408,0.073377,6.118616,0.000359,0.000696,0.061061,0.001666,0.032197,0.082446,7.313772,0.000281,0.000813,0.073328,0.001827
113,0.004401,0.027447,0.059235,4.636839,0.000233,0.000549,0.046337,0.001245,0.038683,0.071688,6.177866,0.000343,0.000678,0.061648,0.001637,0.029829,0.077893,7.318444,0.000260,0.000754,0.073492,0.001749
114,0.004351,0.027314,0.058352,4.563923,0.000232,0.000541,0.045607,0.001228,0.040058,0.072063,6.022762,0.000356,0.000681,0.060099,0.001638,0.031560,0.080783,7.173851,0.000274,0.000791,0.071895,0.001784
115,0.004301,0.027220,0.058383,4.628296,0.000231,0.000541,0.046252,0.001234,0.040035,0.074122,6.573450,0.000356,0.000702,0.065597,0.001714,0.031162,0.080670,7.583826,0.000272,0.000785,0.076475,0.001822
116,0.004251,0.026800,0.057673,4.530000,0.000227,0.000534,0.045268,0.001213,0.039746,0.071119,6.015653,0.000353,0.000673,0.060053,0.001626,0.031540,0.078842,7.274824,0.000274,0.000770,0.072830,0.001772
117,0.004201,0.026588,0.057365,4.513785,0.000225,0.000531,0.045105,0.001206,0.039661,0.070907,6.013874,0.000353,0.000670,0.060013,0.001623,0.031471,0.078302,7.069674,0.000274,0.000764,0.070754,0.001746
118,0.004151,0.026914,0.057307,4.496176,0.000228,0.000530,0.044930,0.001207,0.039945,0.071722,6.179574,0.000355,0.000679,0.061696,0.001651,0.032060,0.082478,7.443064,0.000279,0.000814,0.074537,0.001838
119,0.004101,0.026721,0.057388,4.560827,0.000226,0.000531,0.045575,0.001212,0.039690,0.072958,6.249163,0.000353,0.000690,0.062394,0.001667,0.031938,0.078963,7.406004,0.000279,0.000766,0.074068,0.001785
120,0.004051,0.026458,0.056867,4.463989,0.000223,0.000526,0.044607,0.001195,0.039373,0.071038,6.226515,0.000350,0.000673,0.062155,0.001644,0.031049,0.079633,7.130823,0.000270,0.000781,0.071323,0.001764
121,0.004001,0.026285,0.056229,4.421890,0.000222,0.000519,0.044186,0.001183,0.039210,0.070352,6.229086,0.000348,0.000665,0.062169,0.001635,0.031596,0.076237,7.259363,0.000274,0.000738,0.072759,0.001739
122,0.003951,0.026080,0.056365,4.376423,0.000220,0.000521,0.043732,0.001178,0.038452,0.069708,6.080101,0.000341,0.000658,0.060688,0.001605,0.030577,0.081407,7.157382,0.000265,0.000806,0.071636,0.001788
123,0.003901,0.025944,0.056102,4.411620,0.000218,0.000519,0.044083,0.001178,0.038708,0.069453,6.033686,0.000343,0.000656,0.060202,0.001601,0.030115,0.075213,7.021116,0.000261,0.000728,0.070428,0.001692
124,0.003851,0.025863,0.056127,4.401213,0.000218,0.000519,0.043979,0.001176,0.039553,0.070203,5.937218,0.000351,0.000663,0.059263,0.001607,0.031046,0.076019,7.030801,0.000269,0.000739,0.070299,0.001710
125,0.003801,0.025987,0.055779,4.383211,0.000219,0.000515,0.043800,0.001172,0.038954,0.072322,6.057830,0.000345,0.000686,0.060457,0.001636,0.030141,0.078272,7.149026,0.000260,0.000768,0.071763,0.001746
126,0.003751,0.025730,0.055860,4.390212,0.000216,0.000516,0.043869,0.001171,0.038775,0.070938,6.144621,0.000344,0.000671,0.061323,0.001628,0.029947,0.076684,7.263850,0.000259,0.000741,0.073008,0.001730
127,0.003701,0.025652,0.055149,4.322836,0.000216,0.000509,0.043195,0.001156,0.037662,0.069557,6.369665,0.000333,0.000657,0.063595,0.001626,0.029226,0.076700,7.412033,0.000252,0.000746,0.074111,0.001738
128,0.003651,0.025443,0.054757,4.296087,0.000214,0.000505,0.042928,0.001148,0.038918,0.070576,6.124345,0.000346,0.000667,0.061142,0.001624,0.031239,0.077105,7.316436,0.000272,0.000748,0.073421,0.001755
129,0.003601,0.025592,0.055149,4.378045,0.000215,0.000509,0.043747,0.001161,0.038169,0.070497,6.524583,0.000339,0.000666,0.065144,0.001656,0.029057,0.077307,7.516595,0.000251,0.000750,0.075311,0.001754
130,0.003551,0.025256,0.054932,4.366187,0.000212,0.000506,0.043628,0.001155,0.038899,0.068856,5.865605,0.000345,0.000650,0.058535,0.001580,0.031027,0.074673,7.137001,0.000268,0.000725,0.071522,0.001709
131,0.003501,0.025344,0.054989,4.311952,0.000213,0.000507,0.043087,0.001151,0.038224,0.069336,6.200788,0.000339,0.000655,0.061906,0.001613,0.029629,0.075794,7.143319,0.000256,0.000736,0.071446,0.001706
132,0.003451,0.025214,0.054700,4.285667,0.000212,0.000504,0.042823,0.001144,0.038045,0.070990,5.885215,0.000337,0.000672,0.058733,0.001596,0.029523,0.075652,7.052929,0.000254,0.000735,0.070511,0.001694
133,0.003401,0.025263,0.054761,4.302487,0.000212,0.000505,0.042992,0.001147,0.038661,0.069147,6.050290,0.000343,0.000653,0.060398,0.001599,0.029924,0.075772,6.891122,0.000258,0.000737,0.068972,0.001684
134,0.003351,0.024930,0.054149,4.275642,0.000209,0.000499,0.042724,0.001135,0.037295,0.068650,6.178791,0.000330,0.000647,0.061686,0.001595,0.028656,0.074812,7.082012,0.000247,0.000726,0.070838,0.001681
135,0.003301,0.024783,0.053994,4.198970,0.000208,0.000497,0.041957,0.001124,0.036767,0.069740,6.176884,0.000325,0.000659,0.061664,0.001601,0.028460,0.075020,7.077999,0.000245,0.000728,0.070851,0.001682
136,0.003251,0.024554,0.053571,4.208994,0.000205,0.000493,0.042057,0.001119,0.037536,0.069451,6.056785,0.000333,0.000656,0.060466,0.001593,0.028817,0.077098,7.259392,0.000249,0.000755,0.072578,0.001729
137,0.003201,0.024552,0.053715,4.152491,0.000205,0.000494,0.041492,0.001115,0.037133,0.070260,6.143231,0.000329,0.000664,0.061314,0.001606,0.028851,0.075395,7.063780,0.000248,0.000734,0.070897,0.001691
138,0.003151,0.024585,0.053531,4.232465,0.000206,0.000493,0.042292,0.001121,0.038510,0.069026,6.036040,0.000341,0.000651,0.060252,0.001595,0.029755,0.075688,6.935591,0.000256,0.000734,0.069352,0.001684
139,0.003101,0.024558,0.053569,4.206338,0.000205,0.000493,0.042030,0.001119,0.037981,0.068406,5.889616,0.000336,0.000645,0.058775,0.001569,0.030104,0.074830,6.993106,0.000260,0.000729,0.070175,0.001691
140,0.003051,0.024450,0.053124,4.165774,0.000205,0.000489,0.041625,0.001110,0.037180,0.068211,5.930744,0.000329,0.000643,0.059204,0.001564,0.029116,0.076476,7.149205,0.000250,0.000746,0.071568,0.001712
141,0.003001,0.024057,0.052717,4.097040,0.000201,0.000485,0.040937,0.001095,0.037775,0.069610,6.094095,0.000334,0.000658,0.060835,0.001600,0.029655,0.075588,7.098886,0.000256,0.000736,0.071326,0.001705
142,0.002951,0.024148,0.052684,4.134614,0.000202,0.000484,0.041313,0.001099,0.038545,0.069148,5.873280,0.000341,0.000654,0.058607,0.001581,0.030080,0.074273,6.887152,0.000258,0.000720,0.068995,0.001669
143,0.002901,0.024029,0.052515,4.124271,0.000201,0.000483,0.041210,0.001095,0.037101,0.067777,5.960513,0.000328,0.000638,0.059505,0.001562,0.029083,0.075838,7.011465,0.000252,0.000739,0.070360,0.001695
144,0.002851,0.023927,0.052425,4.095259,0.000200,0.000482,0.040920,0.001091,0.039007,0.067420,5.812133,0.000346,0.000636,0.058011,0.001562,0.031177,0.075380,7.000085,0.000269,0.000736,0.070107,0.001706
145,0.002801,0.023927,0.052496,4.108462,0.000200,0.000482,0.041052,0.001093,0.038900,0.066298,5.843541,0.000345,0.000624,0.058318,0.001552,0.031135,0.074736,6.953760,0.000270,0.000731,0.069743,0.001698
146,0.002751,0.023682,0.052007,4.067761,0.000197,0.000478,0.040645,0.001081,0.037940,0.068938,5.923403,0.000336,0.000651,0.059113,0.001578,0.029697,0.075471,7.098822,0.000257,0.000734,0.071364,0.001704
147,0.002701,0.023698,0.051971,4.095017,0.000197,0.000477,0.040917,0.001084,0.037006,0.067118,5.847712,0.000327,0.000632,0.058366,0.001543,0.028936,0.076299,6.964496,0.000249,0.000749,0.069725,0.001695
148,0.002651,0.023582,0.052042,4.062741,0.000196,0.000478,0.040594,0.001080,0.037085,0.068573,5.867136,0.000328,0.000647,0.058556,0.001561,0.028992,0.074134,6.803862,0.000249,0.000719,0.068058,0.001648
149,0.002601,0.023465,0.051424,4.032594,0.000195,0.000472,0.040293,0.001070,0.037290,0.067713,5.898054,0.000330,0.000639,0.058869,0.001557,0.029709,0.075590,6.938753,0.000256,0.000739,0.069415,0.001689
150,0.002551,0.023507,0.051508,3.999114,0.000196,0.000473,0.039958,0.001068,0.036590,0.069403,5.755736,0.000323,0.000655,0.057449,0.001553,0.028398,0.075558,6.906263,0.000244,0.000733,0.069063,0.001667
151,0.002501,0.023432,0.051717,4.047081,0.000195,0.000475,0.040438,0.001074,0.037184,0.068502,5.941851,0.000329,0.000646,0.059307,0.001568,0.029205,0.076157,6.960569,0.000251,0.000741,0.069615,0.001688
152,0.002451,0.023228,0.051118,3.998914,0.000193,0.000469,0.039957,0.001061,0.035955,0.068501,5.911229,0.000318,0.000646,0.058994,0.001554,0.027425,0.074486,7.063307,0.000235,0.000722,0.070622,0.001663
153,0.002401,0.023156,0.050821,4.015596,0.000193,0.000466,0.040123,0.001060,0.035801,0.066541,5.913226,0.000316,0.000626,0.059019,0.001532,0.027489,0.074359,7.139875,0.000236,0.000726,0.071435,0.001676
154,0.002351,0.022985,0.050765,3.952396,0.000191,0.000465,0.039492,0.001051,0.036339,0.065547,5.918673,0.000321,0.000616,0.059081,0.001528,0.027784,0.076524,6.926753,0.000239,0.000755,0.069298,0.001686
155,0.002301,0.022771,0.050547,3.930660,0.000189,0.000463,0.039273,0.001045,0.035759,0.066574,5.835149,0.000316,0.000627,0.058239,0.001525,0.027383,0.073619,6.874566,0.000234,0.000718,0.068874,0.001641
156,0.002251,0.022868,0.050499,3.906449,0.000190,0.000463,0.039031,0.001043,0.035745,0.068215,5.907594,0.000316,0.000644,0.058965,0.001549,0.027591,0.075041,7.131555,0.000236,0.000732,0.071458,0.001683
157,0.002201,0.022717,0.050247,3.920155,0.000188,0.000460,0.039169,0.001040,0.035713,0.065812,5.840775,0.000315,0.000619,0.058303,0.001517,0.027123,0.073698,6.860337,0.000232,0.000717,0.068577,0.001635
158,0.002151,0.022528,0.050065,3.869874,0.000187,0.000458,0.038666,0.001032,0.035664,0.067922,5.908686,0.000314,0.000640,0.058978,0.001545,0.027675,0.074782,7.033162,0.000237,0.000730,0.070291,0.001670
159,0.002101,0.022457,0.049726,3.866348,0.000186,0.000455,0.038631,0.001027,0.035645,0.066044,5.885028,0.000315,0.000622,0.058743,0.001524,0.026718,0.072643,6.824020,0.000228,0.000706,0.068254,0.001617
160,0.002051,0.022488,0.049770,3.873196,0.000186,0.000455,0.038700,0.001029,0.034728,0.066983,5.856753,0.000307,0.000631,0.058470,0.001523,0.026589,0.075150,7.090420,0.000227,0.000737,0.070905,0.001673
161,0.002001,0.022408,0.049670,3.860905,0.000186,0.000454,0.038577,0.001026,0.034983,0.066393,5.891545,0.000309,0.000625,0.058814,0.001522,0.026607,0.072766,6.870640,0.000227,0.000708,0.068687,0.001622
162,0.001951,0.022234,0.049611,3.853133,0.000184,0.000454,0.038498,0.001023,0.034904,0.066524,5.805074,0.000308,0.000627,0.057943,0.001514,0.026799,0.074787,7.111389,0.000229,0.000734,0.071224,0.001675
163,0.001901,0.022231,0.049487,3.841879,0.000184,0.000453,0.038386,0.001021,0.035424,0.066179,6.110797,0.000313,0.000623,0.061005,0.001546,0.026319,0.073383,6.959507,0.000225,0.000715,0.069686,0.001637
164,0.001851,0.022126,0.049315,3.817799,0.000183,0.000451,0.038145,0.001016,0.034762,0.065888,5.888653,0.000307,0.000620,0.058782,0.001515,0.026176,0.072943,6.823434,0.000224,0.000711,0.068276,0.001618
165,0.001801,0.022041,0.049218,3.800565,0.000182,0.000450,0.037973,0.001012,0.034698,0.065915,5.890455,0.000306,0.000620,0.058797,0.001514,0.026085,0.072923,6.916607,0.000223,0.000710,0.069149,0.001625
166,0.001751,0.021836,0.048844,3.775366,0.000181,0.000446,0.037721,0.001004,0.034530,0.065538,5.831708,0.000305,0.000616,0.058213,0.001503,0.026168,0.074361,6.956324,0.000224,0.000729,0.069524,0.001648
167,0.001701,0.021794,0.048749,3.778143,0.000180,0.000445,0.037749,0.001003,0.034631,0.066371,5.891128,0.000305,0.000625,0.058817,0.001519,0.026389,0.073879,7.008352,0.000225,0.000722,0.070067,0.001648
168,0.001651,0.021686,0.048489,3.749432,0.000179,0.000443,0.037461,0.000997,0.034183,0.065813,5.796044,0.000302,0.000619,0.057856,0.001500,0.025818,0.073313,6.899537,0.000221,0.000717,0.068990,0.001628
169,0.001601,0.021707,0.048634,3.761930,0.000179,0.000444,0.037586,0.001000,0.034443,0.065181,5.848218,0.000304,0.000613,0.058387,0.001501,0.025822,0.073631,6.862361,0.000220,0.000721,0.068592,0.001627
170,0.001551,0.021556,0.048409,3.715600,0.000178,0.000442,0.037123,0.000991,0.034268,0.065881,5.826536,0.000303,0.000620,0.058160,0.001504,0.025654,0.072684,6.819100,0.000219,0.000708,0.068359,0.001611
171,0.001501,0.021523,0.048262,3.747456,0.000178,0.000440,0.037442,0.000993,0.034471,0.065722,5.763860,0.000304,0.000618,0.057539,0.001497,0.026238,0.073229,6.849209,0.000224,0.000715,0.068436,0.001624
172,0.001451,0.021403,0.047944,3.702726,0.000177,0.000437,0.036994,0.000984,0.033873,0.066039,5.781050,0.000299,0.000622,0.057705,0.001497,0.025711,0.072732,6.823374,0.000219,0.000710,0.068229,0.001611
173,0.001401,0.021343,0.047877,3.689079,0.000176,0.000437,0.036858,0.000982,0.034075,0.065718,5.839689,0.000301,0.000618,0.058298,0.001502,0.025786,0.073859,6.883917,0.000220,0.000723,0.068801,0.001631
174,0.001351,0.021244,0.047890,3.676409,0.000175,0.000437,0.036731,0.000980,0.034037,0.065854,5.784116,0.000300,0.000620,0.057734,0.001497,0.025368,0.073058,6.773008,0.000216,0.000713,0.067756,0.001607
175,0.001301,0.021137,0.047661,3.649642,0.000174,0.000435,0.036464,0.000974,0.033962,0.065518,5.810685,0.000299,0.000616,0.057997,0.001495,0.025652,0.072909,6.963317,0.000219,0.000712,0.069674,0.001628
176,0.001251,0.021118,0.047670,3.656990,0.000174,0.000435,0.036537,0.000974,0.033786,0.065626,5.781065,0.000298,0.000617,0.057703,0.001492,0.025578,0.072481,6.878351,0.000218,0.000706,0.068862,0.001612
177,0.001201,0.021012,0.047382,3.635770,0.000173,0.000432,0.036325,0.000968,0.034005,0.065644,5.777957,0.000300,0.000618,0.057678,0.001494,0.025545,0.073618,6.808460,0.000218,0.000722,0.068079,0.001621
178,0.001151,0.020917,0.047208,3.629292,0.000173,0.000430,0.036260,0.000965,0.033694,0.065635,5.735064,0.000297,0.000617,0.057253,0.001487,0.025467,0.072465,6.776339,0.000217,0.000707,0.067817,0.001601
179,0.001101,0.020842,0.047220,3.611619,0.000172,0.000430,0.036083,0.000963,0.033928,0.065253,5.767405,0.000299,0.000614,0.057562,0.001488,0.025517,0.073129,6.836709,0.000217,0.000715,0.068384,0.001616
180,0.001051,0.020801,0.047119,3.611003,0.000172,0.000429,0.036077,0.000961,0.033741,0.065499,5.752481,0.000297,0.000616,0.057428,0.001488,0.025408,0.072420,6.778240,0.000216,0.000706,0.067783,0.001600
181,0.001001,0.020658,0.046938,3.584309,0.000170,0.000428,0.035810,0.000956,0.033685,0.065724,5.770552,0.000297,0.000618,0.057591,0.001491,0.025526,0.072965,6.840076,0.000217,0.000713,0.068363,0.001614
182,0.000951,0.020560,0.046694,3.566898,0.000169,0.000425,0.035636,0.000951,0.033731,0.065386,5.758168,0.000297,0.000615,0.057475,0.001487,0.025331,0.072590,6.789059,0.000215,0.000710,0.067855,0.001604
183,0.000901,0.020497,0.046629,3.543231,0.000169,0.000424,0.035399,0.000947,0.033597,0.065568,5.752115,0.000296,0.000617,0.057421,0.001487,0.025387,0.072752,6.836939,0.000216,0.000711,0.068421,0.001612
184,0.000851,0.020467,0.046567,3.539702,0.000169,0.000424,0.035364,0.000946,0.033558,0.065479,5.757755,0.000296,0.000616,0.057473,0.001487,0.025174,0.072775,6.777651,0.000214,0.000713,0.067754,0.001604
185,0.000801,0.020353,0.046433,3.514830,0.000168,0.000423,0.035115,0.000941,0.033589,0.065799,5.761137,0.000296,0.000619,0.057509,0.001490,0.025022,0.071823,6.724348,0.000213,0.000700,0.067234,0.001585
186,0.000751,0.020331,0.046357,3.520726,0.000168,0.000422,0.035174,0.000941,0.033427,0.065139,5.751688,0.000294,0.000613,0.057416,0.001481,0.025132,0.072607,6.833381,0.000214,0.000711,0.068369,0.001609
187,0.000701,0.020241,0.046265,3.491681,0.000167,0.000421,0.034884,0.000936,0.033528,0.065634,5.749347,0.000295,0.000618,0.057394,0.001487,0.025068,0.071894,6.734872,0.000213,0.000701,0.067353,0.001587
188,0.000651,0.020132,0.045976,3.479082,0.000166,0.000418,0.034758,0.000931,0.033412,0.065177,5.763235,0.000294,0.000613,0.057539,0.001482,0.025091,0.072178,6.766381,0.000213,0.000705,0.067648,0.001595
189,0.000601,0.020085,0.045995,3.462267,0.000165,0.000418,0.034590,0.000930,0.033325,0.065219,5.745295,0.000294,0.000613,0.057353,0.001480,0.025046,0.072353,6.751748,0.000213,0.000708,0.067521,0.001596
190,0.000551,0.020018,0.045849,3.451916,0.000165,0.000417,0.034486,0.000927,0.033284,0.065292,5.724354,0.000293,0.000614,0.057147,0.001479,0.024953,0.072538,6.766270,0.000212,0.000710,0.067686,0.001599
191,0.000501,0.019961,0.045725,3.439135,0.000164,0.000416,0.034358,0.000924,0.033309,0.065471,5.745136,0.000293,0.000616,0.057354,0.001483,0.024873,0.071898,6.714677,0.000211,0.000702,0.067119,0.001584
192,0.000451,0.019892,0.045661,3.426118,0.000164,0.000415,0.034228,0.000921,0.033135,0.065183,5.735816,0.000292,0.000613,0.057261,0.001478,0.024847,0.072404,6.751942,0.000212,0.000709,0.067490,0.001595
193,0.000401,0.019799,0.045533,3.411920,0.000163,0.000414,0.034086,0.000918,0.033118,0.065415,5.758499,0.000292,0.000615,0.057487,0.001482,0.024688,0.072069,6.749222,0.000210,0.000704,0.067483,0.001589
194,0.000351,0.019738,0.045454,3.394493,0.000163,0.000413,0.033912,0.000915,0.033000,0.065175,5.719396,0.000291,0.000613,0.057094,0.001475,0.024798,0.072238,6.762071,0.000211,0.000707,0.067636,0.001595
195,0.000301,0.019680,0.045363,3.381692,0.000162,0.000412,0.033784,0.000912,0.032974,0.065328,5.725444,0.000291,0.000614,0.057155,0.001477,0.024652,0.072017,6.744771,0.000210,0.000704,0.067445,0.001589
196,0.000251,0.019611,0.045265,3.371839,0.000162,0.000411,0.033686,0.000910,0.032964,0.065381,5.727598,0.000291,0.000615,0.057176,0.001478,0.024615,0.071709,6.733400,0.000210,0.000700,0.067330,0.001583
197,0.000201,0.019544,0.045175,3.356241,0.000161,0.000410,0.033530,0.000907,0.032835,0.065095,5.701493,0.000290,0.000612,0.056916,0.001471,0.024628,0.071775,6.718584,0.000210,0.000702,0.067185,0.001584
198,0.000151,0.019483,0.045105,3.345823,0.000161,0.000409,0.033425,0.000904,0.032961,0.065251,5.703404,0.000291,0.000614,0.056937,0.001474,0.024736,0.071555,6.723885,0.000211,0.000699,0.067255,0.001582
199,0.000101,0.019418,0.045039,3.337629,0.000160,0.000409,0.033343,0.000902,0.032978,0.065162,5.695064,0.000291,0.000613,0.056853,0.001472,0.024817,0.071510,6.728067,0.000211,0.000699,0.067301,0.001583
200,0.000051,0.019360,0.044967,3.327544,0.000160,0.000408,0.033243,0.000900,0.032890,0.065147,5.685074,0.000290,0.000613,0.056754,0.001470,0.024831,0.071387,6.719313,0.000211,0.000697,0.067204,0.001581
